date,P,P_incc,J,L_credito,L,D
2009-04-30,82.93093719,-0.04,0.0378935,703231.0,703231.0,
2009-05-31,83.70508892,1.39,0.0401305,703135.0,703135.0,
2009-06-30,84.00955158,0.7,0.03993522222222222,709695.0,709695.0,
2009-07-31,85.12967523,0.26,0.037827,734148.0,734148.0,
2009-08-31,86.01903338,-0.05,0.037899375,744780.0,744780.0,
2009-09-30,87.60883019,0.15,0.0392344,753080.0,753080.0,
2009-10-31,89.83011771,0.06,0.0374365,763694.0,763694.0,
2009-11-30,91.78736221,0.29,0.03782028571428571,777239.0,777239.0,
2009-12-31,92.98502315,0.1,0.039877142857142854,793960.0,793960.0,
2010-01-31,93.20414122,0.64,0.03707288888888889,794589.0,794589.0,
2010-02-28,93.66732618,0.36,0.03721800000000001,799320.0,799320.0,
2010-03-31,93.98385124,0.75,0.03747471428571429,803921.0,803921.0,
2010-04-30,93.80591498,0.84,0.036338,810261.0,810261.0,
2010-05-31,94.49472905,1.81,0.036264444444444446,827703.0,827703.0,
2010-06-30,96.35204215,1.09,0.037591125,850742.0,850742.0,
2010-07-31,98.46495299,0.44,0.03656857142857143,856268.0,856268.0,
2010-08-31,100.0,0.14,0.0366583,876241.0,876241.0,
2010-09-30,100.56371682,0.21,0.03707288888888889,894120.0,894120.0,
2010-10-31,101.6697034,0.2,0.037586625,910493.0,910493.0,
2010-11-30,103.44689513,0.37,0.036677125,927066.0,927066.0,
2010-12-31,106.35139176,0.67,0.035772125,936912.0,936912.0,
2011-01-31,108.70927286,0.41,0.04368411111111111,933467.0,933467.0,
2011-02-28,111.59663702,0.28,0.043664,947964.0,947964.0,
2011-03-31,114.86572854,0.43,1.61,958884.0,958884.0,
2011-04-30,118.50944728,1.06,1.63,971825.0,971825.0,
2011-05-31,121.40668963,2.94,1.61,986470.0,986470.0,
2011-06-30,123.26502298,0.37,1.59,1002021.0,1002021.0,
2011-07-31,125.17455968,0.45,1.6,1012580.0,1012580.0,
2011-08-31,125.95934468,0.13,1.58,1025674.0,1025674.0,
2011-09-30,126.86255732,0.14,1.54,1053850.0,1053850.0,
2011-10-31,127.70740309,0.23,1.56,1056671.0,1056671.0,
2011-11-30,129.55038272,0.72,1.47,1080026.0,1080026.0,
2011-12-31,130.52464118,0.11,1.38,1112355.0,1112355.0,
2012-01-31,131.1512503,0.89,1.45,1099064.0,1099064.0,
2012-02-29,133.15734114,0.3,1.47,1099920.0,1099920.0,
2012-03-31,136.57748383,0.51,1.43,1125741.0,1125741.0,
2012-04-30,139.92591248,0.75,1.44,1141731.0,1141731.0,
2012-05-31,140.52583096,1.88,1.37,1161233.0,1161233.0,
2012-06-30,140.23665735,0.73,1.3,1180998.0,1180998.0,
2012-07-31,138.58290532,0.67,1.29,1188704.0,1188704.0,
2012-08-31,138.34506841,0.26,1.3,1197310.0,1197310.0,
2012-09-30,138.47238974,0.22,1.25,1218829.0,1218829.0,
2012-10-31,139.88259785,0.21,1.27,1234774.0,1234774.0,
2012-11-30,141.31043685,0.33,1.21,1254604.0,1254604.0,
2012-12-31,142.85519829,0.16,1.22,1291867.0,1291867.0,
2013-01-31,144.74239082,0.65,1.27,1277890.0,1277890.0,
2013-02-28,146.47429245,0.6,1.28,1288822.0,1288822.0,
2013-03-31,148.17733754,0.5,1.27,1319047.0,1319047.0,
2013-04-30,149.70815729,0.74,1.27,1324301.0,1324301.0,
2013-05-31,149.56883116,2.25,1.27,1343310.0,1343310.0,
2013-06-30,149.06218823,1.15,1.3,1371462.0,1371462.0,
2013-07-31,145.41637096,0.48,1.31,1371133.0,1371133.0,
2013-08-31,145.00378204,0.31,1.38,1387379.0,1387379.0,
2013-09-30,147.04395795,0.43,1.4,1394720.0,1394720.0,
2013-10-31,152.54479086,0.26,1.39,1391759.0,1391759.0,
2013-11-30,155.96575489,0.35,1.39,1418888.0,1418888.0,
2013-12-31,156.64517085,0.1,1.42,1461999.0,1461999.0,
2014-01-31,157.14683938,0.88,1.47,1450143.0,1450143.0,
