date,P,P_incc,J,L_credito,L,D
2012-12-31,100.0,0.16,1.22,1291867.0,1291867.0,
2013-01-31,101.18651282,0.65,1.27,1277890.0,1277890.0,
2013-02-28,102.67083216,0.6,1.28,1288822.0,1288822.0,
2013-03-31,103.66716551,0.5,1.27,1319047.0,1319047.0,
2013-04-30,104.69895715,0.74,1.27,1324301.0,1324301.0,
2013-05-31,105.48528419,2.25,1.27,1343310.0,1343310.0,
2013-06-30,106.65295317,1.15,1.3,1371462.0,1371462.0,
2013-07-31,107.49141897,0.48,1.31,1371133.0,1371133.0,
2013-08-31,108.07306459,0.31,1.38,1387379.0,1387379.0,
2013-09-30,108.49855024,0.43,1.4,1394720.0,1394720.0,
2013-10-31,108.77543176,0.26,1.39,1391759.0,1391759.0,
2013-11-30,109.54149918,0.35,1.39,1418888.0,1418888.0,
2013-12-31,110.36525492,0.1,1.42,1461999.0,1461999.0,
2014-01-31,111.19458529,0.88,1.47,1450143.0,1450143.0,
2014-02-28,111.9884203,0.33,1.51,1455446.0,1455446.0,
2014-03-31,112.75855933,0.28,1.48,1470686.0,1470686.0,
2014-04-30,113.35657359,0.88,1.49,1477149.0,1477149.0,
2014-05-31,113.03288101,2.05,1.47,1486831.0,1486831.0,
2014-06-30,112.80053004,0.66,1.47,1499849.0,1499849.0,
2014-07-31,113.15079005,0.75,1.52,1497784.0,1497784.0,
2014-08-31,114.3081798,0.08,1.48,1509536.0,1509536.0,
2014-09-30,115.5259162,0.15,1.51,1535565.0,1535565.0,
2014-10-31,115.89366085,0.17,1.49,1541066.0,1541066.0,
2014-11-30,115.93915633,0.44,1.54,1566044.0,1566044.0,
2014-12-31,116.0331957,0.08,1.5,1601391.0,1601391.0,
2015-01-31,116.22119886,0.92,1.57,1591349.0,1591349.0,
2015-02-28,116.18289703,0.31,1.6,1599734.0,1599734.0,
2015-03-31,115.85022585,0.62,1.59,1625477.0,1625477.0,
2015-04-30,116.82348747,0.46,1.6,1617486.0,1617486.0,
2015-05-31,117.99238508,0.95,1.64,1630568.0,1630568.0,
2015-06-30,118.77114616,1.84,1.59,1640086.0,1640086.0,
2015-07-31,119.62832176,0.55,1.6,1643742.0,1643742.0,
2015-08-31,120.24981324,0.59,1.62,1657395.0,1657395.0,
2015-09-30,120.77694118,0.22,1.62,1681022.0,1681022.0,
2015-10-31,121.13286075,0.36,1.66,1670159.0,1670159.0,
2015-11-30,121.53433276,0.34,1.68,1678370.0,1678370.0,
2015-12-31,121.68760013,0.1,1.67,1710914.0,1710914.0,
2016-01-31,121.72358904,0.39,1.74,1686224.0,1686224.0,
2016-02-29,121.81510658,0.54,1.73,1669474.0,1669474.0,
2016-03-31,122.65458817,0.64,1.72,1643265.0,1643265.0,
2016-04-30,123.06445565,0.55,1.71,1624448.0,1624448.0,
2016-05-31,123.47517616,0.08,1.7,1624441.0,1624441.0,
2016-06-30,123.44089261,1.93,1.7,1603433.0,1603433.0,
2016-07-31,123.09143895,0.49,1.65,1588513.0,1588513.0,
2016-08-31,122.8652366,0.29,1.64,1578740.0,1578740.0,
2016-09-30,123.19065876,0.33,1.64,1571752.0,1571752.0,
2016-10-31,123.30099553,0.21,1.66,1557581.0,1557581.0,
2016-11-30,123.53186145,0.16,1.67,1556307.0,1556307.0,
2016-12-31,123.62772703,0.34,1.59,1548645.0,1548645.0,
2017-01-31,124.04279277,0.41,1.68,1511586.0,1511586.0,
2017-02-28,124.29679595,0.65,1.62,1507526.0,1507526.0,
2017-03-31,124.57062749,0.16,1.56,1505787.0,1505787.0,
2017-04-30,124.68309366,-0.02,1.51,1496040.0,1496040.0,
2017-05-31,124.82830495,0.63,1.46,1480996.0,1480996.0,
2017-06-30,125.10876879,0.93,1.47,1485896.0,1485896.0,
2017-07-31,125.83571049,0.3,1.43,1456057.0,1456057.0,
2017-08-31,126.55558689,0.36,1.39,1442958.0,1442958.0,
2017-09-30,127.2156707,0.06,1.37,1439429.0,1439429.0,
2017-10-31,127.3802642,0.31,1.32,1432195.0,1432195.0,
2017-11-30,127.4865972,0.31,1.32,1429364.0,1429364.0,
2017-12-31,127.52707001,0.07,1.29,1445115.0,1445115.0,
2018-01-31,128.0152648,0.31,1.31,1410571.0,1410571.0,
2018-02-28,128.57466566,0.13,1.24,1405303.0,1405303.0,
