date,P,P_incc,J,L_credito,L,D
2008-01-31,41.8110685,0.38,0.04682128571428572,513560.0,513560.0,
2008-02-29,42.06507701,0.4,0.045843375,522260.0,522260.0,
2008-03-31,42.5061145,0.66,0.04624244444444445,544862.0,544862.0,
2008-04-30,43.09037689,0.87,0.04594644444444444,557409.0,557409.0,
2008-05-31,43.66682237,2.02,0.047030142857142854,572822.0,572822.0,
2008-06-30,44.31249165,1.92,0.046154428571428575,587334.0,587334.0,
2008-07-31,44.90859539,1.46,0.04524955555555556,598386.0,598386.0,
2008-08-31,45.37514868,1.18,0.045934333333333334,615495.0,615495.0,
2008-09-30,45.83785217,0.95,0.046087499999999997,646485.0,646485.0,
2008-10-31,46.3688249,0.77,0.04644355555555555,668184.0,668184.0,
2008-11-30,47.11051796,0.5,0.0460057,688358.0,688358.0,
2008-12-31,47.94320313,0.17,0.046738,699775.0,699775.0,
2009-01-31,48.60482656,0.33,0.035661,698197.0,698197.0,
2009-02-28,49.24562308,0.27,0.03993911111111111,698600.0,698600.0,
2009-03-31,49.79738073,-0.25,0.03794677777777778,705416.0,705416.0,
2009-04-30,50.54291192,-0.04,0.0378935,703231.0,703231.0,
2009-05-31,51.28002568,1.39,0.0401305,703135.0,703135.0,
2009-06-30,52.08869086,0.7,0.03993522222222222,709695.0,709695.0,
2009-07-31,53.01319252,0.26,0.037827,734148.0,734148.0,
2009-08-31,53.97870666,-0.05,0.037899375,744780.0,744780.0,
2009-09-30,54.91186829,0.15,0.0392344,753080.0,753080.0,
2009-10-31,55.83941968,0.06,0.0374365,763694.0,763694.0,
2009-11-30,56.9580978,0.29,0.03782028571428571,777239.0,777239.0,
2009-12-31,58.07575336,0.1,0.039877142857142854,793960.0,793960.0,
2010-01-31,59.06370174,0.64,0.03707288888888889,794589.0,794589.0,
2010-02-28,59.98932085,0.36,0.03721800000000001,799320.0,799320.0,
2010-03-31,61.02283832,0.75,0.03747471428571429,803921.0,803921.0,
2010-04-30,62.1159469,0.84,0.036338,810261.0,810261.0,
2010-05-31,63.22915252,1.81,0.036264444444444446,827703.0,827703.0,
2010-06-30,64.58830214,1.09,0.037591125,850742.0,850742.0,
2010-07-31,66.11145931,0.44,0.03656857142857143,856268.0,856268.0,
2010-08-31,67.61775175,0.14,0.0366583,876241.0,876241.0,
2010-09-30,69.02810831,0.21,0.03707288888888889,894120.0,894120.0,
2010-10-31,70.45179064,0.2,0.037586625,910493.0,910493.0,
2010-11-30,72.1533295,0.37,0.036677125,927066.0,927066.0,
2010-12-31,73.67573516,0.67,0.035772125,936912.0,936912.0,
2011-01-31,74.99460568,0.41,0.04368411111111111,933467.0,933467.0,
2011-02-28,76.53879595,0.28,0.043664,947964.0,947964.0,
2011-03-31,78.37735381,0.43,1.61,958884.0,958884.0,
2011-04-30,80.48244991,1.06,1.63,971825.0,971825.0,
2011-05-31,82.54341892,2.94,1.61,986470.0,986470.0,
2011-06-30,84.46153722,0.37,1.59,1002021.0,1002021.0,
2011-07-31,86.22322857,0.45,1.6,1012580.0,1012580.0,
2011-08-31,87.7221047,0.13,1.58,1025674.0,1025674.0,
2011-09-30,89.35080015,0.14,1.54,1053850.0,1053850.0,
2011-10-31,90.76218027,0.23,1.56,1056671.0,1056671.0,
2011-11-30,92.06123911,0.72,1.47,1080026.0,1080026.0,
2011-12-31,93.06831013,0.11,1.38,1112355.0,1112355.0,
2012-01-31,94.12820412,0.89,1.45,1099064.0,1099064.0,
2012-02-29,95.4991399,0.3,1.47,1099920.0,1099920.0,
2012-03-31,96.83495112,0.51,1.43,1125741.0,1125741.0,
2012-04-30,98.03927819,0.75,1.44,1141731.0,1141731.0,
