date,P,P_incc,J,L_credito,L,D
2012-12-31,100.0,0.16,1.22,1291867.0,1291867.0,
2013-01-31,100.45009504,0.65,1.27,1277890.0,1277890.0,
2013-02-28,101.28869144,0.6,1.28,1288822.0,1288822.0,
2013-03-31,101.84916728,0.5,1.27,1319047.0,1319047.0,
2013-04-30,103.23552887,0.74,1.27,1324301.0,1324301.0,
2013-05-31,104.77733457,2.25,1.27,1343310.0,1343310.0,
2013-06-30,106.03933318,1.15,1.3,1371462.0,1371462.0,
2013-07-31,107.27718362,0.48,1.31,1371133.0,1371133.0,
2013-08-31,108.17368369,0.31,1.38,1387379.0,1387379.0,
2013-09-30,109.47541985,0.43,1.4,1394720.0,1394720.0,
2013-10-31,110.57261548,0.26,1.39,1391759.0,1391759.0,
2013-11-30,111.14276207,0.35,1.39,1418888.0,1418888.0,
2013-12-31,111.75981308,0.1,1.42,1461999.0,1461999.0,
2014-01-31,111.97731618,0.88,1.47,1450143.0,1450143.0,
2014-02-28,112.75678684,0.33,1.51,1455446.0,1455446.0,
2014-03-31,113.45843925,0.28,1.48,1470686.0,1470686.0,
2014-04-30,114.04451447,0.88,1.49,1477149.0,1477149.0,
2014-05-31,114.64637906,2.05,1.47,1486831.0,1486831.0,
2014-06-30,115.12526885,0.66,1.47,1499849.0,1499849.0,
2014-07-31,115.88669528,0.75,1.52,1497784.0,1497784.0,
2014-08-31,116.09224803,0.08,1.48,1509536.0,1509536.0,
2014-09-30,116.5557307,0.15,1.51,1535565.0,1535565.0,
2014-10-31,116.94874742,0.17,1.49,1541066.0,1541066.0,
2014-11-30,117.70187982,0.44,1.54,1566044.0,1566044.0,
2014-12-31,118.21778169,0.08,1.5,1601391.0,1601391.0,
2015-01-31,118.40886047,0.92,1.57,1591349.0,1591349.0,
2015-02-28,118.5949387,0.31,1.6,1599734.0,1599734.0,
2015-03-31,119.76667472,0.62,1.59,1625477.0,1625477.0,
2015-04-30,121.19469603,0.46,1.6,1617486.0,1617486.0,
2015-05-31,121.36673306,0.95,1.64,1630568.0,1630568.0,
2015-06-30,120.55925218,1.84,1.59,1640086.0,1640086.0,
2015-07-31,120.6444663,0.55,1.6,1643742.0,1643742.0,
2015-08-31,121.12021182,0.59,1.62,1657395.0,1657395.0,
2015-09-30,121.13105227,0.22,1.62,1681022.0,1681022.0,
2015-10-31,121.16048823,0.36,1.66,1670159.0,1670159.0,
2015-11-30,121.52222232,0.34,1.68,1678370.0,1678370.0,
2015-12-31,122.04156985,0.1,1.67,1710914.0,1710914.0,
2016-01-31,122.12776479,0.39,1.74,1686224.0,1686224.0,
2016-02-29,122.20857988,0.54,1.73,1669474.0,1669474.0,
2016-03-31,122.28549438,0.64,1.72,1643265.0,1643265.0,
2016-04-30,122.69629502,0.55,1.71,1624448.0,1624448.0,
2016-05-31,122.89055082,0.08,1.7,1624441.0,1624441.0,
2016-06-30,123.63312413,1.93,1.7,1603433.0,1603433.0,
2016-07-31,123.95664496,0.49,1.65,1588513.0,1588513.0,
2016-08-31,124.22954781,0.29,1.64,1578740.0,1578740.0,
2016-09-30,124.18320586,0.33,1.64,1571752.0,1571752.0,
2016-10-31,124.32775233,0.21,1.66,1557581.0,1557581.0,
2016-11-30,124.68835614,0.16,1.67,1556307.0,1556307.0,
2016-12-31,125.08200705,0.34,1.59,1548645.0,1548645.0,
2017-01-31,125.29514112,0.41,1.68,1511586.0,1511586.0,
2017-02-28,125.38691778,0.65,1.62,1507526.0,1507526.0,
2017-03-31,125.08858869,0.16,1.56,1505787.0,1505787.0,
2017-04-30,125.11448683,-0.02,1.51,1496040.0,1496040.0,
2017-05-31,125.13754404,0.63,1.46,1480996.0,1480996.0,
2017-06-30,125.40858991,0.93,1.47,1485896.0,1485896.0,
2017-07-31,125.00820595,0.3,1.43,1456057.0,1456057.0,
2017-08-31,124.60742164,0.36,1.39,1442958.0,1442958.0,
2017-09-30,124.32579082,0.06,1.37,1439429.0,1439429.0,
2017-10-31,124.21815176,0.31,1.32,1432195.0,1432195.0,
2017-11-30,124.15336965,0.31,1.32,1429364.0,1429364.0,
2017-12-31,124.00333261,0.07,1.29,1445115.0,1445115.0,
2018-01-31,123.96847227,0.31,1.31,1410571.0,1410571.0,
2018-02-28,123.41249224,0.13,1.24,1405303.0,1405303.0,
2018-03-31,125.23138872,0.24,1.2,1415763.0,1415763.0,
2018-04-30,124.80429883,0.29,1.17,1414907.0,1414907.0,
2018-05-31,124.99699994,0.23,1.18,1419445.0,1419445.0,
2018-06-30,125.10232822,0.97,1.23,1432717.0,1432717.0,
2018-07-31,124.87674479,0.61,1.24,1420881.0,1420881.0,
2018-08-31,124.60909244,0.15,1.23,1434320.0,1434320.0,
2018-09-30,124.12783656,0.23,1.24,1440877.0,1440877.0,
2018-10-31,124.53212178,0.35,1.23,1417390.0,1417390.0,
2018-11-30,125.38417749,0.13,1.18,1427818.0,1427818.0,
2018-12-31,126.96716923,0.13,1.16,1462037.0,1462037.0,
2019-01-31,127.47487692,0.49,1.21,1423002.0,1423002.0,
2019-02-28,128.28583704,0.09,1.17,1424211.0,1424211.0,
2019-03-31,128.8167647,0.31,1.11,1436695.0,1436695.0,
2019-04-30,129.20442197,0.38,1.08,1420024.0,1420024.0,
2019-05-31,129.22636342,0.03,1.09,1420549.0,1420549.0,
2019-06-30,128.65639789,0.88,1.07,1419273.0,1419273.0,
2019-07-31,128.18961888,0.58,1.05,1396922.0,1396922.0,
2019-08-31,127.774993,0.42,1.02,1411215.0,1411215.0,
2019-09-30,128.12810937,0.46,0.99,1427524.0,1427524.0,
2019-10-31,128.04993988,0.18,0.98,1415578.0,1415578.0,
2019-11-30,128.09037346,0.04,0.95,1435147.0,1435147.0,
2019-12-31,128.09664438,0.21,0.94,1458826.0,1458826.0,
2020-01-31,126.62915665,0.38,0.99,1431634.0,1431634.0,
2020-02-29,126.64716147,0.33,0.95,1442009.0,1442009.0,
2020-03-31,126.65322266,0.26,0.91,1534303.0,1534303.0,
2020-04-30,128.18738162,0.22,0.97,1554328.0,1554328.0,
2020-05-31,128.49221012,0.2,0.99,1568161.0,1568161.0,
2020-06-30,128.11142619,0.34,0.95,1581817.0,1581817.0,
2020-07-31,127.96023611,1.17,0.94,1609796.0,1609796.0,
2020-08-31,127.78725796,0.72,0.92,1649768.0,1649768.0,
2020-09-30,128.26178618,1.16,0.9,1697670.0,1697670.0,
2020-10-31,128.51562006,1.73,0.92,1719393.0,1719393.0,
2020-11-30,128.52816123,1.28,0.89,1751350.0,1751350.0,
2020-12-31,128.83830416,0.7,0.89,1780450.0,1780450.0,
2021-01-31,129.91194148,0.89,0.96,1764350.0,1764350.0,
2021-02-28,130.24183196,1.89,0.92,1774313.0,1774313.0,
2021-03-31,131.0072614,1.3,0.93,1809384.0,1809384.0,
2021-04-30,131.66376891,0.9,1.0,1804880.0,1804880.0,
2021-05-31,132.59921626,2.22,1.0,1814790.0,1814790.0,
2021-06-30,133.17696415,2.16,1.02,1814263.0,1814263.0,
2021-07-31,133.97110828,0.85,1.04,1830524.0,1830524.0,
2021-08-31,134.17825959,0.46,1.09,1848208.0,1848208.0,
2021-09-30,134.84427719,0.51,1.17,1891192.0,1891192.0,
2021-10-31,135.39961298,0.86,1.24,1907849.0,1907849.0,
2021-11-30,136.07790252,0.67,1.4,1929659.0,1929659.0,
2021-12-31,137.4353298,0.35,1.39,1970605.0,1970605.0,
2022-01-31,138.76115012,0.71,1.43,1943805.0,1943805.0,
2022-02-28,139.72183656,0.38,1.41,1967754.0,1967754.0,
2022-03-31,140.09126569,0.86,1.43,1990048.0,1990048.0,
2022-04-30,141.20942159,0.95,1.44,1998547.0,1998547.0,
2022-05-31,143.44544795,2.28,1.44,2008336.0,2008336.0,
2022-06-30,145.03125039,2.14,1.45,2047451.0,2047451.0,
2022-07-31,145.99178543,0.86,1.46,2041622.0,2041622.0,
2022-08-31,147.29380685,0.09,1.45,2058843.0,2058843.0,
2022-09-30,148.48004827,0.09,1.44,2104721.0,2104721.0,
2022-10-31,149.9859009,0.12,1.43,2100060.0,2100060.0,
2022-11-30,150.72085456,0.36,1.45,2121812.0,2121812.0,
2022-12-31,151.32102264,0.09,1.47,2170267.0,2170267.0,
2023-01-31,150.65079633,0.46,1.51,2143696.0,2143696.0,
2023-02-28,150.97158121,0.05,1.5,2128587.0,2128587.0,
2023-03-31,152.63701454,0.3,1.47,2146398.0,2146398.0,
2023-04-30,155.01277373,0.14,1.45,2136652.0,2136652.0,
2023-05-31,156.50296521,0.59,1.44,2137582.0,2137582.0,
2023-06-30,156.71373203,0.71,1.39,2161384.0,2161384.0,
2023-07-31,157.56980299,0.1,1.37,2145357.0,2145357.0,
2023-08-31,157.82512788,0.17,1.34,2164354.0,2164354.0,
2023-09-30,159.19853636,0.34,1.31,2204640.0,2204640.0,
2023-10-31,160.39866681,0.2,1.32,2195088.0,2195088.0,
2023-11-30,162.28389781,0.07,1.31,2211381.0,2211381.0,
2023-12-31,164.18229236,0.31,1.27,2271990.0,2271990.0,
2024-01-31,165.96460668,0.27,1.3,2223506.0,2223506.0,
2024-02-29,167.2149356,0.13,1.27,2221893.0,2221893.0,
2024-03-31,167.10700078,0.28,1.26,2285751.0,2285751.0,
2024-04-30,167.09926223,0.52,1.25,2268846.0,2268846.0,
2024-05-31,167.31297434,0.86,1.25,2277001.0,2277001.0,
2024-06-30,168.50952883,0.71,1.27,2336157.0,2336157.0,
2024-07-31,169.84966573,0.72,1.31,2321183.0,2321183.0,
2024-08-31,171.31424025,0.7,1.31,2343924.0,2343924.0,
2024-09-30,172.22267188,0.58,1.3,2384373.0,2384373.0,
2024-10-31,173.13256791,0.68,1.32,2397484.0,2397484.0,
2024-11-30,174.21020261,0.4,1.35,2435998.0,2435998.0,
2024-12-31,175.5720557,0.5,1.4,2497213.0,2497213.0,
2025-01-31,176.8895418,0.83,1.51,2450444.0,2450444.0,
2025-02-28,177.85789346,0.4,1.53,2477987.0,2477987.0,
2025-03-31,178.43522738,0.39,1.49,2495720.0,2495720.0,
2025-04-30,178.71055816,0.52,1.48,2513816.0,2513816.0,
2025-05-31,178.56697779,0.58,1.48,2532592.0,2532592.0,
2025-06-30,178.60422609,0.69,1.46,2547706.0,2547706.0,
2025-07-31,178.74238384,0.91,1.44,2544275.0,2544275.0,
2025-08-31,179.23429297,0.52,1.44,2546082.0,2546082.0,
2025-09-30,180.36065913,0.17,1.43,2589912.0,2589912.0,
2025-10-31,181.80678813,0.3,1.47,2596177.0,2596177.0,
2025-11-30,182.97490543,0.27,1.44,2613896.0,2613896.0,
2025-12-31,183.39936032,0.21,1.42,2698990.0,2698990.0,
2026-01-31,184.83520144,0.72,,,,
