date,P,P_incc,J,L_credito,L,D
2012-12-31,100.0,0.16,1.22,1291867.0,1291867.0,
2013-01-31,101.96984159,0.65,1.27,1277890.0,1277890.0,
2013-02-28,103.46931948,0.6,1.28,1288822.0,1288822.0,
2013-03-31,104.70775489,0.5,1.27,1319047.0,1319047.0,
2013-04-30,105.42109043,0.74,1.27,1324301.0,1324301.0,
2013-05-31,106.6867556,2.25,1.27,1343310.0,1343310.0,
2013-06-30,107.65861811,1.15,1.3,1371462.0,1371462.0,
2013-07-31,108.91089872,0.48,1.31,1371133.0,1371133.0,
2013-08-31,110.42963559,0.31,1.38,1387379.0,1387379.0,
2013-09-30,112.13069467,0.43,1.4,1394720.0,1394720.0,
2013-10-31,113.99017853,0.26,1.39,1391759.0,1391759.0,
2013-11-30,115.71165139,0.35,1.39,1418888.0,1418888.0,
2013-12-31,117.7808255,0.1,1.42,1461999.0,1461999.0,
2014-01-31,119.47234916,0.88,1.47,1450143.0,1450143.0,
2014-02-28,120.92198888,0.33,1.51,1455446.0,1455446.0,
2014-03-31,122.41113289,0.28,1.48,1470686.0,1470686.0,
2014-04-30,123.78009875,0.88,1.49,1477149.0,1477149.0,
2014-05-31,124.4028124,2.05,1.47,1486831.0,1486831.0,
2014-06-30,124.19487079,0.66,1.47,1499849.0,1499849.0,
2014-07-31,124.66708804,0.75,1.52,1497784.0,1497784.0,
2014-08-31,125.29562495,0.08,1.48,1509536.0,1509536.0,
2014-09-30,127.30243579,0.15,1.51,1535565.0,1535565.0,
2014-10-31,128.51181197,0.17,1.49,1541066.0,1541066.0,
2014-11-30,130.41396131,0.44,1.54,1566044.0,1566044.0,
2014-12-31,130.55529106,0.08,1.5,1601391.0,1601391.0,
2015-01-31,131.13041576,0.92,1.57,1591349.0,1591349.0,
2015-02-28,129.55616479,0.31,1.6,1599734.0,1599734.0,
2015-03-31,126.27372817,0.62,1.59,1625477.0,1625477.0,
2015-04-30,126.5815733,0.46,1.6,1617486.0,1617486.0,
2015-05-31,125.85989335,0.95,1.64,1630568.0,1630568.0,
2015-06-30,125.13271284,1.84,1.59,1640086.0,1640086.0,
2015-07-31,125.01083323,0.55,1.6,1643742.0,1643742.0,
2015-08-31,125.07420761,0.59,1.62,1657395.0,1657395.0,
2015-09-30,125.24108324,0.22,1.62,1681022.0,1681022.0,
2015-10-31,125.96886806,0.36,1.66,1670159.0,1670159.0,
2015-11-30,126.68962313,0.34,1.68,1678370.0,1678370.0,
2015-12-31,127.52914863,0.1,1.67,1710914.0,1710914.0,
2016-01-31,127.5856686,0.39,1.74,1686224.0,1686224.0,
2016-02-29,127.63926585,0.54,1.73,1669474.0,1669474.0,
2016-03-31,127.65459094,0.64,1.72,1643265.0,1643265.0,
2016-04-30,127.78463519,0.55,1.71,1624448.0,1624448.0,
2016-05-31,127.93358046,0.08,1.7,1624441.0,1624441.0,
2016-06-30,127.37164783,1.93,1.7,1603433.0,1603433.0,
