date,P,P_incc,J,L_credito,L,D
2010-08-31,100.0,0.14,0.0366583,876241.0,876241.0,
2010-09-30,103.41393224,0.21,0.03707288888888889,894120.0,894120.0,
2010-10-31,104.83768482,0.2,0.037586625,910493.0,910493.0,
2010-11-30,107.72844087,0.37,0.036677125,927066.0,927066.0,
2010-12-31,108.0986713,0.67,0.035772125,936912.0,936912.0,
2011-01-31,109.00378671,0.41,0.04368411111111111,933467.0,933467.0,
2011-02-28,110.45135432,0.28,0.043664,947964.0,947964.0,
2011-03-31,113.07219124,0.43,1.61,958884.0,958884.0,
2011-04-30,115.88698774,1.06,1.63,971825.0,971825.0,
2011-05-31,118.14151629,2.94,1.61,986470.0,986470.0,
2011-06-30,119.65533528,0.37,1.59,1002021.0,1002021.0,
2011-07-31,120.57226824,0.45,1.6,1012580.0,1012580.0,
2011-08-31,121.19722067,0.13,1.58,1025674.0,1025674.0,
2011-09-30,122.30324666,0.14,1.54,1053850.0,1053850.0,
2011-10-31,123.16122628,0.23,1.56,1056671.0,1056671.0,
2011-11-30,123.50827587,0.72,1.47,1080026.0,1080026.0,
2011-12-31,123.23630771,0.11,1.38,1112355.0,1112355.0,
2012-01-31,123.25316258,0.89,1.45,1099064.0,1099064.0,
2012-02-29,125.10737864,0.3,1.47,1099920.0,1099920.0,
2012-03-31,127.21287263,0.51,1.43,1125741.0,1125741.0,
2012-04-30,129.04583401,0.75,1.44,1141731.0,1141731.0,
2012-05-31,129.63558256,1.88,1.37,1161233.0,1161233.0,
2012-06-30,130.05222142,0.73,1.3,1180998.0,1180998.0,
2012-07-31,129.90464087,0.67,1.29,1188704.0,1188704.0,
2012-08-31,130.1096178,0.26,1.3,1197310.0,1197310.0,
2012-09-30,127.89383575,0.22,1.25,1218829.0,1218829.0,
2012-10-31,126.52363547,0.21,1.27,1234774.0,1234774.0,
2012-11-30,126.32808499,0.33,1.21,1254604.0,1254604.0,
2012-12-31,128.21041292,0.16,1.22,1291867.0,1291867.0,
2013-01-31,128.12444656,0.65,1.27,1277890.0,1277890.0,
2013-02-28,128.27226496,0.6,1.28,1288822.0,1288822.0,
2013-03-31,128.1734617,0.5,1.27,1319047.0,1319047.0,
2013-04-30,128.38854754,0.74,1.27,1324301.0,1324301.0,
2013-05-31,128.59717341,2.25,1.27,1343310.0,1343310.0,
2013-06-30,129.14266028,1.15,1.3,1371462.0,1371462.0,
2013-07-31,130.00534191,0.48,1.31,1371133.0,1371133.0,
2013-08-31,130.7580314,0.31,1.38,1387379.0,1387379.0,
2013-09-30,131.75289098,0.43,1.4,1394720.0,1394720.0,
2013-10-31,132.44192635,0.26,1.39,1391759.0,1391759.0,
2013-11-30,133.43968055,0.35,1.39,1418888.0,1418888.0,
2013-12-31,133.59030464,0.1,1.42,1461999.0,1461999.0,
2014-01-31,133.1713818,0.88,1.47,1450143.0,1450143.0,
2014-02-28,132.72743734,0.33,1.51,1455446.0,1455446.0,
2014-03-31,132.62979921,0.28,1.48,1470686.0,1470686.0,
2014-04-30,133.32550062,0.88,1.49,1477149.0,1477149.0,
2014-05-31,133.02265428,2.05,1.47,1486831.0,1486831.0,
2014-06-30,132.77914082,0.66,1.47,1499849.0,1499849.0,
2014-07-31,132.18912601,0.75,1.52,1497784.0,1497784.0,
