date,P,P_incc,J,L_credito,L,D
2011-12-31,100.0,0.11,1.38,1112355.0,1112355.0,
2012-01-31,100.90967285,0.89,1.45,1099064.0,1099064.0,
2012-02-29,102.32926564,0.3,1.47,1099920.0,1099920.0,
2012-03-31,103.4759494,0.51,1.43,1125741.0,1125741.0,
2012-04-30,105.18621395,0.75,1.44,1141731.0,1141731.0,
2012-05-31,106.19050226,1.88,1.37,1161233.0,1161233.0,
2012-06-30,107.31296731,0.73,1.3,1180998.0,1180998.0,
2012-07-31,109.06165197,0.67,1.29,1188704.0,1188704.0,
2012-08-31,111.19798359,0.26,1.3,1197310.0,1197310.0,
2012-09-30,113.45351543,0.22,1.25,1218829.0,1218829.0,
2012-10-31,114.94358634,0.21,1.27,1234774.0,1234774.0,
2012-11-30,116.16303481,0.33,1.21,1254604.0,1254604.0,
2012-12-31,117.10246251,0.16,1.22,1291867.0,1291867.0,
2013-01-31,117.78913987,0.65,1.27,1277890.0,1277890.0,
2013-02-28,118.39691397,0.6,1.28,1288822.0,1288822.0,
2013-03-31,118.95398532,0.5,1.27,1319047.0,1319047.0,
2013-04-30,120.32292952,0.74,1.27,1324301.0,1324301.0,
2013-05-31,121.85449003,2.25,1.27,1343310.0,1343310.0,
2013-06-30,123.47765741,1.15,1.3,1371462.0,1371462.0,
2013-07-31,124.32817878,0.48,1.31,1371133.0,1371133.0,
2013-08-31,124.48016906,0.31,1.38,1387379.0,1387379.0,
2013-09-30,124.70223079,0.43,1.4,1394720.0,1394720.0,
2013-10-31,125.32875475,0.26,1.39,1391759.0,1391759.0,
2013-11-30,127.09033208,0.35,1.39,1418888.0,1418888.0,
2013-12-31,128.88867451,0.1,1.42,1461999.0,1461999.0,
2014-01-31,130.25586527,0.88,1.47,1450143.0,1450143.0,
2014-02-28,131.32105337,0.33,1.51,1455446.0,1455446.0,
2014-03-31,132.49657233,0.28,1.48,1470686.0,1470686.0,
2014-04-30,133.50551912,0.88,1.49,1477149.0,1477149.0,
2014-05-31,133.90944943,2.05,1.47,1486831.0,1486831.0,
2014-06-30,134.46301663,0.66,1.47,1499849.0,1499849.0,
2014-07-31,135.04500782,0.75,1.52,1497784.0,1497784.0,
2014-08-31,136.36350387,0.08,1.48,1509536.0,1509536.0,
2014-09-30,137.44153098,0.15,1.51,1535565.0,1535565.0,
2014-10-31,138.9975338,0.17,1.49,1541066.0,1541066.0,
2014-11-30,140.07004851,0.44,1.54,1566044.0,1566044.0,
2014-12-31,140.45259438,0.08,1.5,1601391.0,1601391.0,
2015-01-31,140.365529,0.92,1.57,1591349.0,1591349.0,
2015-02-28,139.22145407,0.31,1.6,1599734.0,1599734.0,
2015-03-31,137.8626035,0.62,1.59,1625477.0,1625477.0,
2015-04-30,137.95798064,0.46,1.6,1617486.0,1617486.0,
2015-05-31,137.6559852,0.95,1.64,1630568.0,1630568.0,
2015-06-30,137.19699936,1.84,1.59,1640086.0,1640086.0,
2015-07-31,137.02682207,0.55,1.6,1643742.0,1643742.0,
2015-08-31,136.92883614,0.59,1.62,1657395.0,1657395.0,
2015-09-30,136.7257844,0.22,1.62,1681022.0,1681022.0,
2015-10-31,136.47226932,0.36,1.66,1670159.0,1670159.0,
2015-11-30,136.60559902,0.34,1.68,1678370.0,1678370.0,
2015-12-31,136.20875519,0.1,1.67,1710914.0,1710914.0,
2016-01-31,135.72626431,0.39,1.74,1686224.0,1686224.0,
2016-02-29,134.65614789,0.54,1.73,1669474.0,1669474.0,
2016-03-31,134.24265568,0.64,1.72,1643265.0,1643265.0,
2016-04-30,134.01085177,0.55,1.71,1624448.0,1624448.0,
2016-05-31,134.03174208,0.08,1.7,1624441.0,1624441.0,
2016-06-30,133.94271513,1.93,1.7,1603433.0,1603433.0,
2016-07-31,133.74643714,0.49,1.65,1588513.0,1588513.0,
2016-08-31,133.61092546,0.29,1.64,1578740.0,1578740.0,
2016-09-30,133.48986453,0.33,1.64,1571752.0,1571752.0,
2016-10-31,133.47690677,0.21,1.66,1557581.0,1557581.0,
2016-11-30,133.71084398,0.16,1.67,1556307.0,1556307.0,
2016-12-31,133.80495148,0.34,1.59,1548645.0,1548645.0,
2017-01-31,133.10226961,0.41,1.68,1511586.0,1511586.0,
2017-02-28,131.94597572,0.65,1.62,1507526.0,1507526.0,
2017-03-31,131.14946503,0.16,1.56,1505787.0,1505787.0,
2017-04-30,130.69187808,-0.02,1.51,1496040.0,1496040.0,
