date,P,P_incc,J,L_credito,L,D
2018-01-31,100.0,0.31,1.31,1410571.0,1410571.0,
2018-02-28,100.46154162,0.13,1.24,1405303.0,1405303.0,
2018-03-31,100.29883256,0.24,1.2,1415763.0,1415763.0,
2018-04-30,100.45002441,0.29,1.17,1414907.0,1414907.0,
2018-05-31,100.31257344,0.23,1.18,1419445.0,1419445.0,
2018-06-30,100.42665321,0.97,1.23,1432717.0,1432717.0,
2018-07-31,100.38431505,0.61,1.24,1420881.0,1420881.0,
2018-08-31,99.76793088,0.15,1.23,1434320.0,1434320.0,
2018-09-30,98.97276746,0.23,1.24,1440877.0,1440877.0,
2018-10-31,98.59039519,0.35,1.23,1417390.0,1417390.0,
2018-11-30,98.87149829,0.13,1.18,1427818.0,1427818.0,
2018-12-31,99.14353524,0.13,1.16,1462037.0,1462037.0,
2019-01-31,99.55820339,0.49,1.21,1423002.0,1423002.0,
2019-02-28,99.90901978,0.09,1.17,1424211.0,1424211.0,
2019-03-31,100.16504718,0.31,1.11,1436695.0,1436695.0,
2019-04-30,100.32604199,0.38,1.08,1420024.0,1420024.0,
2019-05-31,100.52541356,0.03,1.09,1420549.0,1420549.0,
2019-06-30,100.94534932,0.88,1.07,1419273.0,1419273.0,
2019-07-31,101.0588588,0.58,1.05,1396922.0,1396922.0,
2019-08-31,101.45675655,0.42,1.02,1411215.0,1411215.0,
2019-09-30,102.12483691,0.46,0.99,1427524.0,1427524.0,
2019-10-31,102.31811468,0.18,0.98,1415578.0,1415578.0,
2019-11-30,102.60160614,0.04,0.95,1435147.0,1435147.0,
2019-12-31,103.03870199,0.21,0.94,1458826.0,1458826.0,
2020-01-31,103.77042878,0.38,0.99,1431634.0,1431634.0,
2020-02-29,104.33491486,0.33,0.95,1442009.0,1442009.0,
2020-03-31,104.99577474,0.26,0.91,1534303.0,1534303.0,
2020-04-30,105.47478486,0.22,0.97,1554328.0,1554328.0,
2020-05-31,106.02646503,0.2,0.99,1568161.0,1568161.0,
2020-06-30,106.22319828,0.34,0.95,1581817.0,1581817.0,
2020-07-31,106.5239568,1.17,0.94,1609796.0,1609796.0,
2020-08-31,106.86333871,0.72,0.92,1649768.0,1649768.0,
2020-09-30,107.4944796,1.16,0.9,1697670.0,1697670.0,
2020-10-31,108.34457802,1.73,0.92,1719393.0,1719393.0,
2020-11-30,108.93230109,1.28,0.89,1751350.0,1751350.0,
2020-12-31,109.42180909,0.7,0.89,1780450.0,1780450.0,
2021-01-31,109.61490933,0.89,0.96,1764350.0,1764350.0,
2021-02-28,110.25371732,1.89,0.92,1774313.0,1774313.0,
2021-03-31,110.61590949,1.3,0.93,1809384.0,1809384.0,
2021-04-30,110.80635537,0.9,1.0,1804880.0,1804880.0,
2021-05-31,111.38042507,2.22,1.0,1814790.0,1814790.0,
2021-06-30,112.31172234,2.16,1.02,1814263.0,1814263.0,
2021-07-31,113.46575932,0.85,1.04,1830524.0,1830524.0,
2021-08-31,114.13268156,0.46,1.09,1848208.0,1848208.0,
2021-09-30,114.76223567,0.51,1.17,1891192.0,1891192.0,
2021-10-31,115.45845882,0.86,1.24,1907849.0,1907849.0,
2021-11-30,115.87095026,0.67,1.4,1929659.0,1929659.0,
2021-12-31,116.65178962,0.35,1.39,1970605.0,1970605.0,
2022-01-31,117.50178996,0.71,1.43,1943805.0,1943805.0,
2022-02-28,118.72367162,0.38,1.41,1967754.0,1967754.0,
2022-03-31,119.46202509,0.86,1.43,1990048.0,1990048.0,
2022-04-30,120.19253793,0.95,1.44,1998547.0,1998547.0,
2022-05-31,120.87363597,2.28,1.44,2008336.0,2008336.0,
2022-06-30,121.81638725,2.14,1.45,2047451.0,2047451.0,
2022-07-31,122.51110161,0.86,1.46,2041622.0,2041622.0,
