date,P,P_incc,J,L_credito,L,D
2012-06-30,100.0,0.73,1.3,1180998.0,1180998.0,
2012-07-31,99.90487303,0.67,1.29,1188704.0,1188704.0,
2012-08-31,99.74192353,0.26,1.3,1197310.0,1197310.0,
2012-09-30,99.90431322,0.22,1.25,1218829.0,1218829.0,
2012-10-31,100.60858032,0.21,1.27,1234774.0,1234774.0,
2012-11-30,101.52659742,0.33,1.21,1254604.0,1254604.0,
2012-12-31,102.26571968,0.16,1.22,1291867.0,1291867.0,
2013-01-31,103.21113468,0.65,1.27,1277890.0,1277890.0,
2013-02-28,103.87148009,0.6,1.28,1288822.0,1288822.0,
2013-03-31,104.87610631,0.5,1.27,1319047.0,1319047.0,
2013-04-30,106.12958331,0.74,1.27,1324301.0,1324301.0,
2013-05-31,108.16670246,2.25,1.27,1343310.0,1343310.0,
2013-06-30,109.90614365,1.15,1.3,1371462.0,1371462.0,
2013-07-31,112.58759414,0.48,1.31,1371133.0,1371133.0,
2013-08-31,113.46044638,0.31,1.38,1387379.0,1387379.0,
2013-09-30,115.11173132,0.43,1.4,1394720.0,1394720.0,
2013-10-31,115.23669959,0.26,1.39,1391759.0,1391759.0,
2013-11-30,117.65425824,0.35,1.39,1418888.0,1418888.0,
2013-12-31,119.52014633,0.1,1.42,1461999.0,1461999.0,
2014-01-31,121.15128615,0.88,1.47,1450143.0,1450143.0,
2014-02-28,121.59078613,0.33,1.51,1455446.0,1455446.0,
2014-03-31,122.21442992,0.28,1.48,1470686.0,1470686.0,
2014-04-30,123.16533733,0.88,1.49,1477149.0,1477149.0,
2014-05-31,124.58149962,2.05,1.47,1486831.0,1486831.0,
2014-06-30,126.2874492,0.66,1.47,1499849.0,1499849.0,
2014-07-31,128.03915522,0.75,1.52,1497784.0,1497784.0,
2014-08-31,129.44193109,0.08,1.48,1509536.0,1509536.0,
2014-09-30,130.48892905,0.15,1.51,1535565.0,1535565.0,
2014-10-31,131.28541961,0.17,1.49,1541066.0,1541066.0,
