date,P,P_incc,J,L_credito,L,D
2018-01-31,100.0,0.31,1.31,1410571.0,1410571.0,
2018-02-28,99.73561039,0.13,1.24,1405303.0,1405303.0,
2018-03-31,99.53809027,0.24,1.2,1415763.0,1415763.0,
2018-04-30,99.27165818,0.29,1.17,1414907.0,1414907.0,
2018-05-31,99.28882383,0.23,1.18,1419445.0,1419445.0,
2018-06-30,99.12649553,0.97,1.23,1432717.0,1432717.0,
2018-07-31,99.26079836,0.61,1.24,1420881.0,1420881.0,
2018-08-31,99.61477925,0.15,1.23,1434320.0,1434320.0,
2018-09-30,99.70510534,0.23,1.24,1440877.0,1440877.0,
2018-10-31,99.84515022,0.35,1.23,1417390.0,1417390.0,
2018-11-30,99.44231222,0.13,1.18,1427818.0,1427818.0,
2018-12-31,99.62151649,0.13,1.16,1462037.0,1462037.0,
2019-01-31,99.64914832,0.49,1.21,1423002.0,1423002.0,
2019-02-28,99.96173477,0.09,1.17,1424211.0,1424211.0,
2019-03-31,99.42909016,0.31,1.11,1436695.0,1436695.0,
2019-04-30,99.29331861,0.38,1.08,1420024.0,1420024.0,
2019-05-31,98.77161192,0.03,1.09,1420549.0,1420549.0,
2019-06-30,99.34185615,0.88,1.07,1419273.0,1419273.0,
2019-07-31,99.50368824,0.58,1.05,1396922.0,1396922.0,
2019-08-31,99.81569304,0.42,1.02,1411215.0,1411215.0,
2019-09-30,99.51403023,0.46,0.99,1427524.0,1427524.0,
2019-10-31,99.33339008,0.18,0.98,1415578.0,1415578.0,
2019-11-30,99.33938106,0.04,0.95,1435147.0,1435147.0,
2019-12-31,99.02292231,0.21,0.94,1458826.0,1458826.0,
2020-01-31,99.66544359,0.38,0.99,1431634.0,1431634.0,
2020-02-29,100.61483164,0.33,0.95,1442009.0,1442009.0,
2020-03-31,101.25751557,0.26,0.91,1534303.0,1534303.0,
2020-04-30,102.26149903,0.22,0.97,1554328.0,1554328.0,
2020-05-31,102.99140849,0.2,0.99,1568161.0,1568161.0,
2020-06-30,102.01665464,0.34,0.95,1581817.0,1581817.0,
2020-07-31,101.42853283,1.17,0.94,1609796.0,1609796.0,
2020-08-31,101.21506501,0.72,0.92,1649768.0,1649768.0,
2020-09-30,102.58567375,1.16,0.9,1697670.0,1697670.0,
2020-10-31,103.15730531,1.73,0.92,1719393.0,1719393.0,
2020-11-30,101.6117058,1.28,0.89,1751350.0,1751350.0,
2020-12-31,100.95159935,0.7,0.89,1780450.0,1780450.0,
2021-01-31,101.44817917,0.89,0.96,1764350.0,1764350.0,
2021-02-28,102.48022898,1.89,0.92,1774313.0,1774313.0,
2021-03-31,102.50574843,1.3,0.93,1809384.0,1809384.0,
2021-04-30,102.79526908,0.9,1.0,1804880.0,1804880.0,
2021-05-31,103.56952002,2.22,1.0,1814790.0,1814790.0,
2021-06-30,104.39818711,2.16,1.02,1814263.0,1814263.0,
2021-07-31,105.12986073,0.85,1.04,1830524.0,1830524.0,
2021-08-31,105.35758773,0.46,1.09,1848208.0,1848208.0,
2021-09-30,105.2365671,0.51,1.17,1891192.0,1891192.0,
2021-10-31,104.9309118,0.86,1.24,1907849.0,1907849.0,
2021-11-30,105.02453759,0.67,1.4,1929659.0,1929659.0,
2021-12-31,105.59912385,0.35,1.39,1970605.0,1970605.0,
2022-01-31,108.92352384,0.71,1.43,1943805.0,1943805.0,
2022-02-28,109.030612,0.38,1.41,1967754.0,1967754.0,
2022-03-31,108.87250713,0.86,1.43,1990048.0,1990048.0,
2022-04-30,108.872237,0.95,1.44,1998547.0,1998547.0,
2022-05-31,108.50403989,2.28,1.44,2008336.0,2008336.0,
2022-06-30,109.09110351,2.14,1.45,2047451.0,2047451.0,
2022-07-31,109.39447652,0.86,1.46,2041622.0,2041622.0,
2022-08-31,111.15784557,0.09,1.45,2058843.0,2058843.0,
2022-09-30,111.67298482,0.09,1.44,2104721.0,2104721.0,
2022-10-31,112.17779577,0.12,1.43,2100060.0,2100060.0,
2022-11-30,113.90741287,0.36,1.45,2121812.0,2121812.0,
2022-12-31,116.04626033,0.09,1.47,2170267.0,2170267.0,
2023-01-31,117.90764597,0.46,1.51,2143696.0,2143696.0,
2023-02-28,118.16367735,0.05,1.5,2128587.0,2128587.0,
2023-03-31,118.30893603,0.3,1.47,2146398.0,2146398.0,
2023-04-30,119.65343816,0.14,1.45,2136652.0,2136652.0,
2023-05-31,121.51861916,0.59,1.44,2137582.0,2137582.0,
2023-06-30,123.05496162,0.71,1.39,2161384.0,2161384.0,
2023-07-31,124.10771884,0.1,1.37,2145357.0,2145357.0,
2023-08-31,123.10575785,0.17,1.34,2164354.0,2164354.0,
2023-09-30,123.71249723,0.34,1.31,2204640.0,2204640.0,
2023-10-31,123.333257,0.2,1.32,2195088.0,2195088.0,
2023-11-30,125.4201393,0.07,1.31,2211381.0,2211381.0,
2023-12-31,126.20360434,0.31,1.27,2271990.0,2271990.0,
2024-01-31,127.73220441,0.27,1.3,2223506.0,2223506.0,
2024-02-29,128.73745285,0.13,1.27,2221893.0,2221893.0,
2024-03-31,128.98453074,0.28,1.26,2285751.0,2285751.0,
2024-04-30,129.57738797,0.52,1.25,2268846.0,2268846.0,
2024-05-31,130.65880439,0.86,1.25,2277001.0,2277001.0,
2024-06-30,133.14041764,0.71,1.27,2336157.0,2336157.0,
2024-07-31,135.43449373,0.72,1.31,2321183.0,2321183.0,
2024-08-31,138.30152764,0.7,1.31,2343924.0,2343924.0,
2024-09-30,139.43454115,0.58,1.3,2384373.0,2384373.0,
2024-10-31,140.21051444,0.68,1.32,2397484.0,2397484.0,
2024-11-30,139.18655683,0.4,1.35,2435998.0,2435998.0,
2024-12-31,139.51993428,0.5,1.4,2497213.0,2497213.0,
2025-01-31,140.31609006,0.83,1.51,2450444.0,2450444.0,
2025-02-28,141.8919934,0.4,1.53,2477987.0,2477987.0,
2025-03-31,143.07087859,0.39,1.49,2495720.0,2495720.0,
