date,price,log_price,r
2022-03-04,94.23507690429688,4.545792478558849,-0.0021889819942169098
2022-03-07,91.70999908447266,4.518631414588001,-0.02716106397084772
2022-03-08,91.14676666259766,4.512471027786753,-0.006160386801248308
2022-03-09,92.79885864257812,4.53043434060637,0.017963312819617272
2022-03-10,92.67684173583984,4.529118621899376,-0.0013157187069943177
2022-03-11,91.93526458740234,4.5210846835850464,-0.008033938314329525
2022-03-14,92.24503326416016,4.524448441516311,0.0033637579312646437
2022-03-15,93.70939636230469,4.540198465564507,0.015750024048196032
2022-03-16,94.9484634399414,4.553334254293664,0.013135788729156772
2022-03-17,96.16876220703125,4.5661045877569935,0.012770333463329564
2022-03-18,96.53485870361328,4.569904173206316,0.0037995854493226844
2022-03-21,96.75240325927734,4.572155171490558,0.002250998284242023
2022-03-22,97.27983093261719,4.577591680270388,0.0054365087798302625
2022-03-23,96.34742736816406,4.567960693602645,-0.009630986667743535
2022-03-24,97.08203125,4.575556304104691,0.00759561050204649
2022-03-25,97.68479919433594,4.581745960396668,0.00618965629197632
2022-03-28,97.71307373046875,4.582035365147159,0.00028940475049132885
2022-03-29,98.61719512939453,4.591245639196982,0.00921027404982322
2022-03-30,98.5041732788086,4.590098915593309,-0.0011467236036732942
2022-03-31,96.98785400390625,4.574585754208574,-0.015513161384735241
2022-04-01,96.23442077636719,4.566787098003099,-0.007798656205475041
2022-04-04,96.11198425292969,4.565514014266958,-0.0012730837361409897
2022-04-05,94.74635314941406,4.551203354033566,-0.014310660233391559
2022-04-06,94.0117416381836,4.543419685513776,-0.00778366851979051
2022-04-07,94.33196258544922,4.546820077973256,0.003400392459480095
2022-04-08,93.80455017089844,4.541213364120273,-0.005606713852982281
2022-04-11,93.50315856933594,4.5379952172142834,-0.0032181469059899825
2022-04-12,93.35246276855469,4.536382251734585,-0.0016129654796985804
2022-04-13,94.22836303710938,4.545721230074873,0.009338978340288406
2022-04-14,94.12477111816406,4.544621254437569,-0.0010999756373042402
2022-04-18,93.79512786865234,4.54111291296436,-0.003508341473208887
2022-04-19,95.49980163574219,4.55912417037188,0.018011257407519743
2022-04-20,96.01779174804688,4.564533505005044,0.005409334633164065
2022-04-21,95.03832244873047,4.554280204456139,-0.010253300548905386
2022-04-22,92.7026138305664,4.529396668836281,-0.02488353561985779
2022-04-25,92.7026138305664,4.529396668836281,0.0
2022-04-26,90.67771911621094,4.507311672215473,-0.02208499662080765
2022-04-27,91.01676940917969,4.511043768761275,0.0037320965458018662
2022-04-28,92.04335021972656,4.52225966411061,0.011215895349335092
2022-04-29,89.60404968261719,4.495400516310154,-0.026859147800456284
2022-05-02,89.79241943359375,4.49750055563794,0.0021000393277859075
2022-05-03,90.38575744628906,4.504086704612859,0.006586148974919048
2022-05-04,93.00399780273438,4.532642479355512,0.02855577474265303
2022-05-05,90.5741195678711,4.506168516257729,-0.02647396309778305
2022-05-06,89.96192932128906,4.499386573296104,-0.0067819429616244875
2022-05-09,87.7863540649414,4.4749060678893775,-0.02448050540672675
2022-05-10,87.21184539794922,4.468340163408884,-0.006565904480493323
2022-05-11,86.42071533203125,4.459227407859385,-0.009112755549499418
