date,P,J,L,D
2010-06-30,99.02333855,0.037591125,,
2010-07-31,98.93283995,0.03656857142857143,,
2010-08-31,100.0,0.0366583,-0.1210200963762559,
2010-09-30,102.14107583,0.03707288888888889,-0.37852660655521714,
2010-10-31,104.26782897,0.037586625,-0.48759690027810865,
2010-11-30,105.73193067,0.036677125,-0.498090431786401,
2010-12-31,106.57871129,0.035772125,-0.44466005036663353,
2011-01-31,107.3955066,0.04368411111111111,-0.3453186373966577,
2011-02-28,108.88716533,0.043664,-0.34365063908578053,
2011-03-31,111.0723148,0.04367725,-0.4379167754821801,
2011-04-30,115.02769088,0.04378644444444444,-0.5307530530640819,
2011-05-31,118.94578108,0.043894,-0.5618335122731068,
2011-06-30,122.63404976,0.04366825,-0.5734803410061112,
2011-07-31,126.31428723,0.043112375,-0.5678523671191533,
2011-08-31,130.03969198,0.043895500000000004,-0.5627454318393494,
2011-09-30,133.19509986,0.043895500000000004,-0.5541907819483058,
2011-10-31,134.76862155,0.0437835,-0.5223261530520467,
2011-11-30,136.13021715,0.04378644444444444,-0.46073795549512936,
2011-12-31,139.32940934,0.04378414285714286,-0.4572345522909,
2012-01-31,144.09661471,0.0327205,-0.527187984380369,
2012-02-29,148.71279181,0.03505225,-0.5618462129680236,
2012-03-31,151.87637206,0.03297944444444444,-0.5591181643727502,
2012-04-30,153.95335506,0.032422625,-0.5254185707078785,
2012-05-31,156.80593313,0.03246477777777777,-0.4891513778766103,
2012-06-30,157.99805215,0.03297033333333334,-0.4273840450148705,
2012-07-31,159.0184721,0.032876833333333334,-0.37387772852823326,
2012-08-31,159.28277774,0.032493714285714285,-0.057324185964038904,
2012-09-30,160.97777045,0.03389811111111111,-0.15638589143903267,
2012-10-31,162.7559965,0.03297944444444444,-0.2570998643598421,
2012-11-30,163.44007212,0.032302375,-0.2975218918886994,
2012-12-31,164.15521619,0.0324135,-0.17892821386535807,
2013-01-31,163.90749134,0.030537285714285715,0.28428763125605394,
2013-02-28,162.27966531,0.031296625,-0.060919617634852485,
2013-03-31,163.26831086,0.03106725,-0.12044999129925323,
2013-04-30,165.7225773,0.0310419,-0.35929961511855407,
2013-05-31,170.45533115,0.03125911111111111,-0.4754135143019367,
2013-06-30,174.18038131,0.031509999999999996,-0.5220396185198372,
2013-07-31,176.36280897,0.030229375,-0.5161961854100474,
2013-08-31,177.93706851,0.029924111111111113,-0.4469251457449504,
2013-09-30,180.22254019,0.031296625,-0.3885942951514703,
2013-10-31,182.66118162,0.0312945,-0.3965499207962648,
2013-11-30,184.35818029,0.031872111111111115,-0.39933173110708625,
2013-12-31,186.205435,0.031997625,-0.3761406703753707,
2014-01-31,188.0766826,0.04106283333333333,-0.34140992365266065,
2014-02-28,189.74288839,0.040613500000000004,-0.3365267294172798,
2014-03-31,191.08458999,0.040663000000000005,-0.29879187948548497,
2014-04-30,192.35643539,0.041285125,-0.24317440778926858,
2014-05-31,192.94991842,0.04117325,-0.09695219879627437,
2014-06-30,193.38940689,0.040389375000000005,0.13114452763435708,
2014-07-31,193.59156193,0.04046422222222222,0.8313705125775247,
2014-08-31,194.61812372,0.040948125,0.44580527302048184,
2014-09-30,193.51745253,0.040948125,0.1321710206630412,
2014-10-31,194.68397056,0.0407917,-0.10280521012095341,
2014-11-30,196.21959831,0.041161,-0.17758264248101435,
2014-12-31,199.17098137,0.04117325,-0.3368541516591953,
2015-01-31,200.34273803,0.05078283333333333,-0.335184918860956,
2015-02-28,200.26684236,0.048829111111111115,-0.21753013048839168,
2015-03-31,198.94166908,0.050121874999999996,0.0777228584857728,
2015-04-30,199.62627992,0.05002671428571429,0.25238374930522184,
2015-05-31,199.8333601,0.049243625,0.19771438802802171,
2015-06-30,199.75865557,0.04902533333333334,1.3121799077993326,
2015-07-31,199.92986128,0.049776571428571434,3.5663827982515093,
2015-08-31,200.0043886,0.049903,5.318293223366788,
2015-09-30,199.92944149,0.049551,5.314966521392638,
2015-10-31,199.52809216,0.050196777777777785,2.8189331341054777,
2015-11-30,199.16915736,0.050342625,1.6300628620174722,
2015-12-31,199.2513769,0.048774,1.6093244732958174,
2016-01-31,198.56587609,0.052240555555555554,1.0320229479514713,
2016-02-29,198.14403916,0.052282,0.9394422191006413,
2016-03-31,197.31759726,0.05240657142857143,0.31874671106920527,
2016-04-30,197.20496217,0.05243422222222222,0.7313812986270705,
2016-05-31,197.04965947,0.05233733333333333,1.0697957853567979,
2016-06-30,196.61122042,0.052313125,2.013246365459994,
2016-07-31,196.51370419,0.05220425,2.0704176218861288,
2016-08-31,196.70463644,0.052240555555555554,1.9339656944602204,
2016-09-30,197.72744022,0.05215757142857143,0.7731372868506862,
2016-10-31,198.86570047,0.05240657142857143,0.13724669726907662,
2016-11-30,200.01006134,0.05243422222222222,-0.09347582871765721,
2016-12-31,200.82681926,0.052313125,-0.05229207663263313,
2017-01-31,199.26606582,0.03688657142857143,-0.12284735522112905,
2017-02-28,198.6266783,0.04151885714285714,-0.03056484733959418,
2017-03-31,197.35340108,0.04049755555555556,-0.11597348238760863,
2017-04-30,196.77636704,0.038194375,0.09772531337783323,
2017-05-31,195.51702017,0.038647,-0.05775571097656656,
2017-06-30,195.33017796,0.0389224,0.2665197031245256,
2017-07-31,196.05657693,0.038186,0.19938059272393327,
2017-08-31,196.95021586,0.03683225,0.37256458597924175,
2017-09-30,197.73982974,0.039870625,0.11375270324196152,
2017-10-31,197.70385157,0.04049755555555556,0.4300819499324383,
2017-11-30,198.48134429,0.03750625,0.5146714695933948,
2017-12-31,198.2966825,0.03856371428571429,1.2366295111710546,
2018-01-31,199.37367961,0.0250855,0.2651709096742387,
2018-02-28,199.19130022,0.02520175,0.6524648212589224,
2018-03-31,199.60446041,0.024852625,0.4730153972068933,
2018-04-30,199.08970266,0.024852625,1.0577560105143755,
2018-05-31,199.13687961,0.0250854,1.29695451416475,
2018-06-30,199.459743,0.024930333333333332,1.4974740665517976,
2018-07-31,199.31593537,0.025018999999999996,3.056239391245115,
2018-08-31,199.61582198,0.025085625,1.8296548614877366,
2018-09-30,199.23812282,0.02503388888888889,1.6654390980092482,
2018-10-31,199.41117641,0.024852625,1.584716891693887,
2018-11-30,198.73951244,0.024852625,0.8997467182797984,
2018-12-31,198.57781247,0.024969125,1.2345527232997295,
2019-01-31,197.97526555,0.02301257142857143,0.6634847479425838,
2019-02-28,197.72068933,0.022979875,1.2036478301731244,
2019-03-31,196.87595643,0.023213499999999998,0.4501131013970331,
2019-04-30,196.59027633,0.022743666666666666,0.7027921596629372,
2019-05-31,195.72927769,0.022744,0.28284023071414544,
2019-06-30,195.81506851,0.022744,0.8647054754183745,
2019-07-31,195.54650093,0.023213499999999998,0.8844029560389706,
2019-08-31,195.37468257,0.023369777777777778,2.90503570573559,
2019-09-30,194.98504104,0.022979875,1.5957334605319056,
2019-10-31,194.53343998,0.023213499999999998,1.1837277620973419,
2019-11-30,194.73850975,0.022931299999999998,1.1231479433588318,
2019-12-31,195.52490747,0.022741777777777777,0.6289127183973733,
2020-01-31,195.53093201,0.0094035,1.207534783812485,
2020-02-29,194.90118061,0.011205875,0.6500393923044298,
2020-03-31,193.83026511,0.0115178,0.4304616891878299,
2020-04-30,193.42562712,0.011205875,0.22118901878537828,
2020-05-31,190.57489186,0.011739714285714286,-0.2381025211029451,
2020-06-30,187.93993126,0.012074,-0.35522190722875613,
2020-07-31,184.70830972,0.011205875,-0.45881573012138555,
2020-08-31,185.94976888,0.010606875,-0.4141687901200838,
2020-09-30,188.1757536,0.010790666666666665,-0.40099304098795774,
2020-10-31,191.32946541,0.011002888888888888,-0.39770016542533454,
2020-11-30,193.65508532,0.010499285714285713,-0.43375767345757393,
2020-12-31,194.79125056,0.011650333333333332,-0.3924735053894061,
2021-01-31,194.97672773,0.017428,-0.1621193189391079,
2021-02-28,194.85623974,0.015666714285714287,0.6239179344521258,
2021-03-31,194.86640732,0.017128,5.249551074425582,
2021-04-30,195.43153168,0.014391875,2.0231307222410138,
2021-05-31,196.52012595,0.01468611111111111,0.45931734336680463,
2021-06-30,197.57918387,0.017507125,0.024916012373533664,
