date,P,P_incc,J,L_credito,L,D
2018-01-31,100.0,0.31,1.31,1410571.0,1410571.0,5.045010330225741
2018-02-28,99.73561039,0.13,1.24,1405303.0,1405303.0,6.4555068250423595
2018-03-31,99.53809027,0.24,1.2,1415763.0,1415763.0,6.664827148655501
2018-04-30,99.27165818,0.29,1.17,1414907.0,1414907.0,7.610894511682336
2018-05-31,99.28882383,0.23,1.18,1419445.0,1419445.0,6.6683115345565565
2018-06-30,99.12649553,0.97,1.23,1432717.0,1432717.0,6.517297492160781
2018-07-31,99.26079836,0.61,1.24,1420881.0,1420881.0,5.59908796299234
2018-08-31,99.61477925,0.15,1.23,1434320.0,1434320.0,5.569590529236985
2018-09-30,99.70510534,0.23,1.24,1440877.0,1440877.0,4.978491301474361
2018-10-31,99.84515022,0.35,1.23,1417390.0,1417390.0,5.0300432195197535
2018-11-30,99.44231222,0.13,1.18,1427818.0,1427818.0,6.430351419255874
2018-12-31,99.62151649,0.13,1.16,1462037.0,1462037.0,6.355243696532867
2019-01-31,99.64914832,0.49,1.21,1423002.0,1423002.0,6.440922119528647
2019-02-28,99.96173477,0.09,1.17,1424211.0,1424211.0,5.015071718988072
2019-03-31,99.42909016,0.31,1.11,1436695.0,1436695.0,6.867269574629577
2019-04-30,99.29331861,0.38,1.08,1420024.0,1420024.0,7.385538952217413
2019-05-31,98.77161192,0.03,1.09,1420549.0,1420549.0,9.237781110546468
2019-06-30,99.34185615,0.88,1.07,1419273.0,1419273.0,7.360982671712015
2019-07-31,99.50368824,0.58,1.05,1396922.0,1396922.0,6.9283631832529435
2019-08-31,99.81569304,0.42,1.02,1411215.0,1411215.0,5.043596806352056
2019-09-30,99.51403023,0.46,0.99,1427524.0,1427524.0,6.073866807965155
2019-10-31,99.33339008,0.18,0.98,1415578.0,1415578.0,6.74039896603033
2019-11-30,99.33938106,0.04,0.95,1435147.0,1435147.0,6.697446716520802
2019-12-31,99.02292231,0.21,0.94,1458826.0,1458826.0,6.703124043636146
2020-01-31,99.66544359,0.38,0.99,1431634.0,1431634.0,6.122496384590027
2020-02-29,100.61483164,0.33,0.95,1442009.0,1442009.0,6.099724163798911
2020-03-31,101.25751557,0.26,0.91,1534303.0,1534303.0,4.773429373799103
2020-04-30,102.26149903,0.22,0.97,1554328.0,1554328.0,4.72947624403119
2020-05-31,102.99140849,0.2,0.99,1568161.0,1568161.0,4.6991140146139845
2020-06-30,102.01665464,0.34,0.95,1581817.0,1581817.0,8.007671558867862
2020-07-31,101.42853283,1.17,0.94,1609796.0,1609796.0,9.979823387267324
2020-08-31,101.21506501,0.72,0.92,1649768.0,1649768.0,10.634481143660457
2020-09-30,102.58567375,1.16,0.9,1697670.0,1697670.0,7.190809154350239
2020-10-31,103.15730531,1.73,0.92,1719393.0,1719393.0,5.109565767612461
2020-11-30,101.6117058,1.28,0.89,1751350.0,1751350.0,9.582194143973283
2020-12-31,100.95159935,0.7,0.89,1780450.0,1780450.0,11.809884757893283
2021-01-31,101.44817917,0.89,0.96,1764350.0,1764350.0,11.8452228547354
2021-02-28,102.48022898,1.89,0.92,1774313.0,1774313.0,6.538190919087366
2021-03-31,102.50574843,1.3,0.93,1809384.0,1809384.0,4.169650552840936
2021-04-30,102.79526908,0.9,1.0,1804880.0,1804880.0,4.17953644030534
2021-05-31,103.56952002,2.22,1.0,1814790.0,1814790.0,4.157784853988236
2021-06-30,104.39818711,2.16,1.02,1814263.0,1814263.0,4.158941573058782
2021-07-31,105.12986073,0.85,1.04,1830524.0,1830524.0,4.123250095248244
2021-08-31,105.35758773,0.46,1.09,1848208.0,1848208.0,4.084435256455945
