date,P,P_incc,J,L_credito,L,D
2011-12-31,100.0,0.11,1.38,1112355.0,1112355.0,5.635052446580336
2012-01-31,101.43138326,0.89,1.45,1099064.0,1099064.0,5.664505811656112
2012-02-29,103.17776107,0.3,1.47,1099920.0,1099920.0,5.66260888286935
2012-03-31,104.71532101,0.51,1.43,1125741.0,1125741.0,5.605388557865843
2012-04-30,105.44914945,0.75,1.44,1141731.0,1141731.0,5.569954105412178
2012-05-31,105.77459153,1.88,1.37,1161233.0,1161233.0,5.526736926440861
2012-06-30,106.85966184,0.73,1.3,1180998.0,1180998.0,5.48293692939604
2012-07-31,107.44870411,0.67,1.29,1188704.0,1188704.0,5.46586013823857
2012-08-31,108.62560673,0.26,1.3,1197310.0,1197310.0,5.446788912609037
2012-09-30,109.14085986,0.22,1.25,1218829.0,1218829.0,5.3991019843819945
2012-10-31,110.05565278,0.21,1.27,1234774.0,1234774.0,5.363767253651933
2012-11-30,110.82733064,0.33,1.21,1254604.0,1254604.0,5.319823214117464
2012-12-31,111.69906554,0.16,1.22,1291867.0,1291867.0,5.237246978859121
2013-01-31,112.54793123,0.65,1.27,1277890.0,1277890.0,5.268220546210269
2013-02-28,112.76256071,0.6,1.28,1288822.0,1288822.0,5.243994815489603
2013-03-31,113.40490312,0.5,1.27,1319047.0,1319047.0,5.177015057802798
2013-04-30,114.30095256,0.74,1.27,1324301.0,1324301.0,5.165371992562551
2013-05-31,115.90611781,2.25,1.27,1343310.0,1343310.0,5.123247320474263
2013-06-30,117.26750337,1.15,1.3,1371462.0,1371462.0,5.060861410188112
2013-07-31,118.74508524,0.48,1.31,1371133.0,1371133.0,5.061590486789566
2013-08-31,120.11027047,0.31,1.38,1387379.0,1387379.0,5.025588728530514
2013-09-30,121.65181888,0.43,1.4,1394720.0,1394720.0,5.009320791353382
2013-10-31,122.72464218,0.26,1.39,1391759.0,1391759.0,5.0158824807664715
2013-11-30,123.77715899,0.35,1.39,1418888.0,1418888.0,4.955763577663565
2013-12-31,124.66155125,0.1,1.42,1461999.0,1461999.0,4.860227950413413
2014-01-31,125.66502007,0.88,1.47,1450143.0,1450143.0,4.886501300525398
2014-02-28,126.61907563,0.33,1.51,1455446.0,1455446.0,4.874749649408339
2014-03-31,127.50338459,0.28,1.48,1470686.0,1470686.0,4.840977225681394
2014-04-30,128.31085508,0.88,1.49,1477149.0,1477149.0,4.826654970133674
2014-05-31,128.10519626,2.05,1.47,1486831.0,1486831.0,6.2344129935396175
2014-06-30,127.78173279,0.66,1.47,1499849.0,1499849.0,8.45706344432236
2014-07-31,128.31020734,0.75,1.52,1497784.0,1497784.0,8.461639563416595
2014-08-31,129.99395622,0.08,1.48,1509536.0,1509536.0,7.006382975039305
2014-09-30,131.9251682,0.15,1.51,1535565.0,1535565.0,4.697202876666928
2014-10-31,133.06019706,0.17,1.49,1541066.0,1541066.0,4.685012449966015
2014-11-30,133.84030332,0.44,1.54,1566044.0,1566044.0,4.6296602452513405
2014-12-31,134.13499247,0.08,1.5,1601391.0,1601391.0,4.551329939380191
2015-01-31,134.35700509,0.92,1.57,1591349.0,1591349.0,4.573583396011817
2015-02-28,134.69534023,0.31,1.6,1599734.0,1599734.0,4.55500191484709
2015-03-31,135.04188312,0.62,1.59,1625477.0,1625477.0,4.497954440831163
2015-04-30,136.18075413,0.46,1.6,1617486.0,1617486.0,4.515662802904786
2015-05-31,136.81607431,0.95,1.64,1630568.0,1630568.0,4.486672589834189
2015-06-30,137.28809086,1.84,1.59,1640086.0,1640086.0,4.465580337272964
2015-07-31,138.00612749,0.55,1.6,1643742.0,1643742.0,4.457478501239781
2015-08-31,138.48262918,0.59,1.62,1657395.0,1657395.0,4.4272229302985755
2015-09-30,138.69163339,0.22,1.62,1681022.0,1681022.0,4.3748645933303
2015-10-31,139.01452512,0.36,1.66,1670159.0,1670159.0,4.398937417408108
2015-11-30,139.48433924,0.34,1.68,1678370.0,1678370.0,4.380741526907981
2015-12-31,140.25211937,0.1,1.67,1710914.0,1710914.0,4.308622776398158
2016-01-31,141.11193016,0.39,1.74,1686224.0,1686224.0,4.363336762081772
2016-02-29,141.90311069,0.54,1.73,1669474.0,1669474.0,4.400455403645179
2016-03-31,142.52476684,0.64,1.72,1643265.0,1643265.0,4.458535551509975
2016-04-30,142.69835759,0.55,1.71,1624448.0,1624448.0,4.5002347442442225
2016-05-31,143.02275206,0.08,1.7,1624441.0,1624441.0,4.500250256512338
2016-06-30,143.30077774,1.93,1.7,1603433.0,1603433.0,4.546804789166909
2016-07-31,143.64424156,0.49,1.65,1588513.0,1588513.0,4.57986808063712
2016-08-31,143.82264408,0.29,1.64,1578740.0,1578740.0,4.601525422965429
2016-09-30,143.38823643,0.33,1.64,1571752.0,1571752.0,7.310303017204328
2016-10-31,143.05615343,0.21,1.66,1557581.0,1557581.0,9.406831535305614
2016-11-30,143.03093843,0.16,1.67,1556307.0,1556307.0,9.56682332341642
2016-12-31,143.16758393,0.34,1.59,1548645.0,1548645.0,6.8905106903061135
2017-01-31,142.94631373,0.41,1.68,1511586.0,1511586.0,6.285643868713047
2017-02-28,142.95110233,0.65,1.62,1507526.0,1507526.0,6.13747242890667
2017-03-31,143.1389331,0.16,1.56,1505787.0,1505787.0,6.141326119514357
