date,P,P_incc,J,L_credito,L,D
2018-01-31,100.0,0.31,1.31,1410571.0,1410571.0,5.3559924541378505
2018-02-28,100.43314411,0.13,1.24,1405303.0,1405303.0,5.367555255017619
2018-03-31,100.28193951,0.24,1.2,1415763.0,1415763.0,6.273242045002178
2018-04-30,99.85946149,0.29,1.17,1414907.0,1414907.0,8.873744886969027
2018-05-31,99.57052933,0.23,1.18,1419445.0,1419445.0,10.648498719556118
2018-06-30,99.63547278,0.97,1.23,1432717.0,1432717.0,9.69072225787857
2018-07-31,100.1166276,0.61,1.24,1420881.0,1420881.0,7.118077249770116
2018-08-31,100.75838114,0.15,1.23,1434320.0,1434320.0,5.303865468926456
2018-09-30,101.27531156,0.23,1.24,1440877.0,1440877.0,5.28947342538647
2018-10-31,101.52850513,0.35,1.23,1417390.0,1417390.0,5.341025343431863
2018-11-30,101.45268945,0.13,1.18,1427818.0,1427818.0,5.778746506580044
2018-12-31,101.87937266,0.13,1.16,1462037.0,1462037.0,5.703638783857037
2019-01-31,102.01495939,0.49,1.21,1423002.0,1423002.0,5.789317206852816
2019-02-28,102.42936042,0.09,1.17,1424211.0,1424211.0,5.326053842900181
2019-03-31,102.31583456,0.31,1.11,1436695.0,1436695.0,5.982300302642797
2019-04-30,102.79387423,0.38,1.08,1420024.0,1420024.0,6.018891694720744
2019-05-31,103.10992564,0.03,1.09,1420549.0,1420549.0,6.017739365475893
2019-06-30,103.18069636,0.88,1.07,1419273.0,1419273.0,5.336892322540328
2019-07-31,103.30741111,0.58,1.05,1396922.0,1396922.0,5.385950819591145
2019-08-31,103.60489207,0.42,1.02,1411215.0,1411215.0,5.354578930264165
2019-09-30,103.94800474,0.46,0.99,1427524.0,1427524.0,5.318782096636955
2019-10-31,104.89966001,0.18,0.98,1415578.0,1415578.0,5.345002525511236
2019-11-30,105.53109452,0.04,0.95,1435147.0,1435147.0,5.302050276001709
2019-12-31,105.58367579,0.21,0.94,1458826.0,1458826.0,5.250076934689628
2020-01-31,107.08047839,0.38,0.99,1431634.0,1431634.0,5.309761004834402
2020-02-29,107.19468827,0.33,0.95,1442009.0,1442009.0,5.286988784043285
2020-03-31,106.72113362,0.26,0.91,1534303.0,1534303.0,7.809363708136965
2020-04-30,106.0343506,0.22,0.97,1554328.0,1554328.0,11.734868199466739
2020-05-31,106.22685353,0.2,0.99,1568161.0,1568161.0,11.704505970049532
2020-06-30,107.25284556,0.34,0.95,1581817.0,1581817.0,8.949580029780552
2020-07-31,108.49237091,1.17,0.94,1609796.0,1609796.0,4.91871094212724
2020-08-31,109.88883395,0.72,0.92,1649768.0,1649768.0,4.830975885793506
2020-09-30,110.46277041,1.16,0.9,1697670.0,1697670.0,4.725835170580393
2020-10-31,111.41067222,1.73,0.92,1719393.0,1719393.0,4.678155078797703
2020-11-30,111.49340656,1.28,0.89,1751350.0,1751350.0,4.608012248935371
2020-12-31,111.50614722,0.7,0.89,1780450.0,1780450.0,4.54414028507788
2021-01-31,110.83867821,0.89,0.96,1764350.0,1764350.0,8.271755991290922
2021-02-28,111.11404049,1.89,0.92,1774313.0,1774313.0,8.249888074592908
2021-03-31,110.54025354,1.3,0.93,1809384.0,1809384.0,11.358162135811867
