date,P,J,L,D
2018-01-31,100.0,0.0250855,,
2018-02-28,99.8136478,0.02520175,,
2018-03-31,99.6033304,0.024852625,0.7302774230189423,
2018-04-30,99.93616388,0.024852625,0.47280650263841084,
2018-05-31,100.35840223,0.0250854,0.19673846799560218,
2018-06-30,100.76379145,0.024930333333333332,0.0543994111546374,
2018-07-31,101.23926658,0.025018999999999996,-0.021190948992609083,
2018-08-31,101.72323086,0.025085625,-0.04732269599178506,
2018-09-30,102.27375629,0.02503388888888889,-0.10356293545103272,
2018-10-31,102.27156812,0.024852625,0.151538486258927,
2018-11-30,102.1898841,0.024852625,0.6687722669284923,
2018-12-31,102.11967807,0.024969125,4.821411093385326,
2019-01-31,102.04245469,0.02301257142857143,3.0277466547906884,
2019-02-28,102.01855419,0.022979875,4.2659633685659575,
2019-03-31,102.06455424,0.023213499999999998,5.070995358579968,
2019-04-30,102.24817499,0.022743666666666666,2.668691293375833,
2019-05-31,102.42914445,0.022744,1.3986070002351991,
2019-06-30,102.60241843,0.022744,0.9137222117342766,
2019-07-31,102.70614099,0.023213499999999998,1.1905818207012424,
2019-08-31,102.80616085,0.023369777777777778,1.5906218615317775,
2019-09-30,102.53569094,0.022979875,1.1332674741699373,
2019-10-31,102.36844113,0.023213499999999998,0.921152808934274,
2019-11-30,102.22688183,0.022931299999999998,0.8067663847021104,
2019-12-31,101.78946301,0.022741777777777777,0.4758038681380928,
2020-01-31,102.55162411,0.0094035,-0.02924132593106209,
2020-02-29,102.89282381,0.011205875,-0.11027126037428805,
2020-03-31,103.5466447,0.0115178,-0.1765220235752966,
2020-04-30,103.33126429,0.011205875,0.04498145498868734,
2020-05-31,103.67863347,0.011739714285714286,0.04291863974985219,
2020-06-30,103.79703413,0.012074,0.5979172098628568,
2020-07-31,104.25897135,0.011205875,0.26544801485682956,
2020-08-31,104.56569942,0.010606875,0.3108678514697576,
2020-09-30,105.01222692,0.010790666666666665,0.05094142150263246,
2020-10-31,105.35446806,0.011002888888888888,0.13162213343416082,
2020-11-30,105.63411369,0.010499285714285713,0.1539311844231447,
2020-12-31,106.21772261,0.011650333333333332,0.06485871742934315,
2021-01-31,106.63051873,0.017428,0.027266411515042926,
2021-02-28,106.79445582,0.015666714285714287,0.09719595106691065,
2021-03-31,106.22952814,0.017128,0.11376227621442697,
2021-04-30,106.22527383,0.014391875,0.5460562422215988,
2021-05-31,106.94053905,0.01468611111111111,0.02738481149685234,
2021-06-30,108.15374233,0.017507125,-0.20176032170900526,
2021-07-31,109.32938443,0.016209428571428573,-0.37258554610131794,
2021-08-31,109.8335405,0.016432099999999998,-0.3499770034971696,
2021-09-30,110.47975115,0.01762088888888889,-0.2711480928187264,
2021-10-31,110.95164425,0.018167625,-0.09811930236881697,
2021-11-30,111.91477728,0.01522725,-0.2191488674762205,
2021-12-31,112.74895841,0.01392225,-0.2529444924764389,
2022-01-31,113.77940508,0.047025625,-0.3310334859612198,
2022-02-28,114.49288053,0.045221142857142856,-0.29653008008022436,
2022-03-31,115.0603629,0.044589500000000004,-0.2521641052489034,
2022-04-30,115.97615771,0.04488488888888889,-0.22718185227082313,
2022-05-31,117.25489922,0.0472445,-0.31282132518524075,
2022-06-30,118.43081342,0.046805875,-0.3732319993391301,
2022-07-31,119.93410837,0.04527822222222222,-0.4132341046450225,
2022-08-31,121.48825886,0.047060333333333336,-0.4265121038148022,
2022-09-30,123.53394008,0.04725575,-0.4636760198612963,
