date,P,J,L,D
2018-03-31,149.3427541,0.024852625,1.1907138614214687,
2018-04-30,149.33774672,0.024852625,2.0343087415074237,
2018-05-31,148.67464772,0.0250854,0.7272501098439487,
2018-06-30,147.86087441,0.024930333333333332,0.24614261926922068,
2018-07-31,147.37774756,0.025018999999999996,0.0416059468855963,
2018-08-31,147.76148456,0.025085625,0.1434560466239239,
2018-09-30,148.48810013,0.02503388888888889,0.18112922575104465,
2018-10-31,149.03142365,0.024852625,0.154206921827245,
2018-11-30,149.13727138,0.024852625,0.30543459827852415,
2018-12-31,149.27000145,0.024969125,0.9890202845610974,
2019-01-31,149.16859475,0.02301257142857143,3.0473141185446586,
2019-02-28,149.1971492,0.022979875,4.11656814588016,
2019-03-31,149.26328586,0.023213499999999998,5.712107415030174,
2019-04-30,148.66275165,0.022743666666666666,1.1924066135501585,
2019-05-31,147.72785674,0.022744,0.1835158330843054,
2019-06-30,147.11630194,0.022744,-0.013710579722786387,
2019-07-31,147.42791492,0.023213499999999998,0.07343202977617334,
2019-08-31,148.3329815,0.023369777777777778,0.08141137500689556,
2019-09-30,148.98363947,0.022979875,0.06835687058074148,
2019-10-31,149.61724833,0.023213499999999998,-0.026394874598262712,
2019-11-30,150.73929686,0.022931299999999998,-0.0737032663696214,
2019-12-31,150.88896235,0.022741777777777777,0.06313023580450641,
2020-01-31,151.13177773,0.0094035,0.23341269965400172,
2020-02-29,151.25697097,0.011205875,1.8288454990828058,
2020-03-31,151.53047485,0.0115178,1.3651147811917992,
2020-04-30,151.7896181,0.011205875,1.3197971842117586,
2020-05-31,152.26030984,0.011739714285714286,0.6651946737135083,
2020-06-30,152.38215078,0.012074,0.8901427179069247,
2020-07-31,152.74055004,0.011205875,0.738531318689311,
2020-08-31,152.936658,0.010606875,1.281394531606578,
2020-09-30,154.01226475,0.010790666666666665,0.18975802719310716,
2020-10-31,154.64521804,0.011002888888888888,0.07980797561419836,
2020-11-30,155.76453913,0.010499285714285713,-0.13639021897062417,
2020-12-31,156.33184751,0.011650333333333332,-0.03431166012703247,
2021-01-31,156.41233105,0.017428,0.14023676200871255,
2021-02-28,155.88706895,0.015666714285714287,0.5159102920421342,
2021-03-31,156.07052907,0.017128,1.0543535471916479,
2021-04-30,157.0660149,0.014391875,0.17233907699088447,
2021-05-31,158.41450968,0.01468611111111111,-0.0737681869763616,
2021-06-30,159.06125675,0.017507125,-0.15216516875283898,
2021-07-31,158.92127892,0.016209428571428573,0.024564156769311448,
2021-08-31,158.60311006,0.016432099999999998,0.6030898195913075,
2021-09-30,158.60726142,0.01762088888888889,2.2623359490059842,
2021-10-31,158.65305116,0.018167625,2.988787763679681,
2021-11-30,158.47422027,0.01522725,5.154094186889195,
2021-12-31,158.78834935,0.01392225,1.8518592321318652,
2022-01-31,159.55847373,0.047025625,0.4543284620637036,
2022-02-28,160.98124399,0.045221142857142856,-0.060987646757641345,
2022-03-31,162.30980189,0.044589500000000004,-0.2109684578545807,
2022-04-30,163.20663413,0.04488488888888889,-0.22217959041088564,
2022-05-31,163.99832382,0.0472445,-0.1424067881702443,
2022-06-30,165.2687814,0.046805875,-0.12997292421112883,
2022-07-31,167.21614981,0.04527822222222222,-0.2474465141199293,
2022-08-31,168.5839346,0.047060333333333336,-0.2883216657350031,
2022-09-30,169.35709767,0.04725575,-0.24977972406714108,
2022-10-31,169.18320804,0.045250875,0.013710579722786467,
2022-11-30,169.0907584,0.04527822222222222,0.7586990735844444,
2022-12-31,168.2822467,0.04673828571428572,0.7173379424553227,
2023-01-31,169.06217656,0.049283,0.24486120847367618,
2023-02-28,170.66462577,0.05028671428571429,-0.14866295167974955,
2023-03-31,172.71975478,0.04961744444444444,-0.2705286590870803,
2023-04-30,174.18855244,0.04925225,-0.31140227383626745,
2023-05-31,174.76922144,0.049471125,-0.24030485267470825,
2023-06-30,175.91928381,0.049207,-0.13730143020982868,
2023-07-31,177.25531876,0.04903071428571428,-0.1139117616017398,
2023-08-31,178.3346358,0.04878057142857143,-0.17833083313006431,
2023-09-30,178.96758877,0.049471125,-0.10633188435625064,
2023-10-31,178.95206504,0.04961744444444444,0.265195545975651,
2023-11-30,178.58679854,0.04925225,0.873025394658068,
2023-12-31,177.99080364,0.04978428571428571,0.9296475124156619,
2024-01-31,178.42162941,0.040422571428571426,0.4757623492350341,
2024-02-29,180.47407703,0.040663,-0.1071195669293074,
2024-03-31,182.73917513,0.04050125,-0.27435792758584876,
2024-04-30,184.03302048,0.040663,-0.3212540999867667,
2024-05-31,186.2020766,0.0407026,-0.3236531388961446,
2024-06-30,189.06903394,0.040502125,-0.345587158201358,
2024-07-31,193.67292903,0.040678142857142864,-0.4267284407766031,
2024-08-31,197.67597177,0.04096155555555556,-0.4503982188566836,
2024-09-30,200.98632417,0.04056322222222222,-0.45339812957165077,
2024-10-31,203.22819962,0.040389,-0.416904827683936,
2024-11-30,204.3947723,0.04086177777777778,-0.3411062247880794,
2024-12-31,207.15062156,0.041157111111111117,-0.3146151367099327,
2025-01-31,210.53943437,0.054697666666666665,-0.35456097682054954,
2025-02-28,214.9590441,0.053170625,-0.42451282567817,
2025-03-31,218.58829249,0.05300022222222222,-0.4347456080015037,
2025-04-30,222.00650441,0.053936125,-0.4326831331133766,
2025-05-31,225.01656758,0.053174374999999996,-0.40767384476268276,
2025-06-30,227.57483981,0.051972125,-0.3832006436091706,
2025-07-31,230.99889284,0.052130333333333334,-0.380172722850421,
2025-08-31,233.05221527,0.053495625,-0.3527225899378707,
2025-09-30,235.04161271,0.0533875,-0.33222123077772436,
2025-10-31,235.66738503,0.0526039,-0.17473299800016925,
2025-11-30,237.84715955,0.05339177777777778,-0.18201269890090235,
2025-12-31,240.82179175,0.05339125,-0.24797030357673333,
2026-01-31,243.39303333,,-0.33192040965940467,
