date,P,J,L,D
2018-01-31,100.0,0.0250855,,
2018-02-28,100.48512464,0.02520175,,
2018-03-31,101.22364642,0.024852625,0.19448997799725729,
2018-04-30,101.57475352,0.024852625,0.3653791494310561,
2018-05-31,101.60909884,0.0250854,0.8460584767182638,
2018-06-30,101.58141256,0.024930333333333332,3.7398803410971384,
2018-07-31,101.85829771,0.025018999999999996,4.7549878206532075,
2018-08-31,102.25289263,0.025085625,1.8862040201794306,
2018-09-30,102.18082237,0.02503388888888889,1.725905741586424,
2018-10-31,102.48582959,0.024852625,1.6385772184072678,
2018-11-30,103.11728953,0.024852625,1.0671289219582203,
2018-12-31,104.48624954,0.024969125,0.007480372071337048,
2019-01-31,105.0431768,0.02301257142857143,-0.07116266684133583,
2019-02-28,105.34578321,0.022979875,0.04363988099306319,
2019-03-31,105.08733646,0.023213499999999998,0.9230583997173732,
2019-04-30,105.29688198,0.022743666666666666,1.71770568445456,
2019-05-31,105.58378319,0.022744,1.7729824250355424,
2019-06-30,106.2816475,0.022744,0.8207266427430616,
2019-07-31,107.4183308,0.023213499999999998,0.10670279904936335,
2019-08-31,108.40016595,0.023369777777777778,-0.11886100819283296,
2019-09-30,108.70267264,0.022979875,0.0,
2019-10-31,109.0518992,0.023213499999999998,0.40663981210968664,
2019-11-30,108.85896772,0.022931299999999998,1.5724902885348246,
2019-12-31,108.82892419,0.022741777777777777,2.71760747651256,
2020-01-31,108.65379155,0.0094035,4.269906409700346,
2020-02-29,109.19456505,0.011205875,1.8901182006430357,
2020-03-31,109.63739389,0.0115178,0.9267588540971664,
2020-04-30,110.13886578,0.011205875,0.5455543215624504,
2020-05-31,110.71499829,0.011739714285714286,0.5204836478510125,
2020-06-30,111.56024783,0.012074,0.2447752709626419,
2020-07-31,112.24126552,0.011205875,0.15862282176898498,
2020-08-31,112.82413282,0.010606875,0.16059205210013708,
2020-09-30,113.44001758,0.010790666666666665,0.2883020756519324,
2020-10-31,114.18222969,0.011002888888888888,0.259975730868831,
2020-11-30,115.01966225,0.010499285714285713,0.14004984048094285,
2020-12-31,115.70318593,0.011650333333333332,0.11653794876540226,
2021-01-31,116.94881617,0.017428,-0.048496428784321144,
2021-02-28,118.23773908,0.015666714285714287,-0.151489675692701,
2021-03-31,120.0806134,0.017128,-0.3247909179280167,
2021-04-30,122.25710977,0.014391875,-0.40677985054368293,
2021-05-31,125.16791678,0.01468611111111111,-0.49934438485117083,
2021-06-30,128.39440825,0.017507125,-0.5480803155438008,
2021-07-31,131.24799375,0.016209428571428573,-0.5637849976712538,
2021-08-31,134.7973365,0.016432099999999998,-0.5749628121500389,
2021-09-30,137.57158229,0.01762088888888889,-0.556498301445434,
2021-10-31,140.23374084,0.018167625,-0.545055298506664,
2021-11-30,141.61680462,0.01522725,-0.44910455845731206,
