date,P,P_incc,J,L_credito,L,D
2012-12-31,100.0,0.16,1.22,1291867.0,1291867.0,5.39516116427246
2013-01-31,100.43671399,0.65,1.27,1277890.0,1277890.0,5.427588539623871
2013-02-28,100.93818002,0.6,1.28,1288822.0,1288822.0,5.402225724474582
2013-03-31,102.05456732,0.5,1.27,1319047.0,1319047.0,5.332102134290968
2013-04-30,104.06505941,0.74,1.27,1324301.0,1324301.0,5.319912577869967
2013-05-31,106.40117172,2.25,1.27,1343310.0,1343310.0,5.2758106977773185
2013-06-30,108.38954622,1.15,1.3,1371462.0,1371462.0,5.210496576657413
2013-07-31,109.81405063,0.48,1.31,1371133.0,1371133.0,5.2112598739666085
2013-08-31,111.22184665,0.31,1.38,1387379.0,1387379.0,5.173568299239627
2013-09-30,112.3311942,0.43,1.4,1394720.0,1394720.0,5.156536793018356
2013-10-31,113.1303281,0.26,1.39,1391759.0,1391759.0,5.163406468801108
2013-11-30,114.00134667,0.35,1.39,1418888.0,1418888.0,5.100465761502803
2013-12-31,114.79493414,0.1,1.42,1461999.0,1461999.0,5.000445973366961
2014-01-31,115.44833628,0.88,1.47,1450143.0,1450143.0,5.027952517129308
2014-02-28,116.36741584,0.33,1.51,1455446.0,1455446.0,5.0156492781303434
2014-03-31,117.70618089,0.28,1.48,1470686.0,1470686.0,4.980291676330565
2014-04-30,118.83998465,0.88,1.49,1477149.0,1477149.0,4.965297176302221
2014-05-31,119.19647149,2.05,1.47,1486831.0,1486831.0,4.942834426917349
2014-06-30,119.08455131,0.66,1.47,1499849.0,1499849.0,5.320543798129489
2014-07-31,120.34325324,0.75,1.52,1497784.0,1497784.0,5.325334706772307
2014-08-31,122.08261606,0.08,1.48,1509536.0,1509536.0,5.298069448481559
2014-09-30,123.96370635,0.15,1.51,1535565.0,1535565.0,4.829768982946852
2014-10-31,124.70658919,0.17,1.49,1541066.0,1541066.0,4.817006373530804
2014-11-30,125.43327582,0.44,1.54,1566044.0,1566044.0,4.759056099399908
2014-12-31,126.3311656,0.08,1.5,1601391.0,1601391.0,4.677049199740016
2015-01-31,126.939558,0.92,1.57,1591349.0,1591349.0,4.70034716806504
2015-02-28,126.39115425,0.31,1.6,1599734.0,1599734.0,6.557722587391456
2015-03-31,124.71977853,0.62,1.59,1625477.0,1625477.0,12.242847480935506
2015-04-30,125.30013269,0.46,1.6,1617486.0,1617486.0,12.261387021354274
2015-05-31,125.14403246,0.95,1.64,1630568.0,1630568.0,10.895426360168628
2015-06-30,124.88290093,1.84,1.59,1640086.0,1640086.0,6.034999612921682
2015-07-31,125.06203424,0.55,1.6,1643742.0,1643742.0,6.026517500573914
2015-08-31,124.63497582,0.59,1.62,1657395.0,1657395.0,6.937107242954561
2015-09-30,124.09222955,0.22,1.62,1681022.0,1681022.0,7.86759881016166
2015-10-31,123.75605435,0.36,1.66,1670159.0,1670159.0,9.069709147933906
2015-11-30,123.9481819,0.34,1.68,1678370.0,1678370.0,7.567174447702106
2015-12-31,124.1108983,0.1,1.67,1710914.0,1710914.0,5.599857683820131
2016-01-31,124.33882898,0.39,1.74,1686224.0,1686224.0,4.480232176545753
2016-02-29,124.60574964,0.54,1.73,1669474.0,1669474.0,4.519093057788948
2016-03-31,125.00589796,0.64,1.72,1643265.0,1643265.0,4.579899316684642
2016-04-30,125.38081515,0.55,1.71,1624448.0,1624448.0,4.623555746675877
2016-05-31,125.54011409,0.08,1.7,1624441.0,1624441.0,4.623571987044158
2016-06-30,125.48223672,1.93,1.7,1603433.0,1603433.0,4.872596250939988
2016-07-31,125.62389316,0.49,1.65,1588513.0,1588513.0,4.907211435904075
2016-08-31,125.96094642,0.29,1.64,1578740.0,1578740.0,4.929885310076596
2016-09-30,126.34768053,0.33,1.64,1571752.0,1571752.0,4.7458132390932715
2016-10-31,126.49604861,0.21,1.66,1557581.0,1557581.0,4.77869070465132
2016-11-30,126.54522729,0.16,1.67,1556307.0,1556307.0,4.781646451678414
2016-12-31,126.60419595,0.34,1.59,1548645.0,1548645.0,4.799422694787988
2017-01-31,126.65086794,0.41,1.68,1511586.0,1511586.0,4.885401524518826
2017-02-28,126.83891062,0.65,1.62,1507526.0,1507526.0,4.894820938121653
2017-03-31,126.95145279,0.16,1.56,1505787.0,1505787.0,4.898855509613111
2017-04-30,126.58677795,-0.02,1.51,1496040.0,1496040.0,6.169396723472102
2017-05-31,125.67367241,0.63,1.46,1480996.0,1480996.0,9.337974337916386
2017-06-30,124.61018762,0.93,1.47,1485896.0,1485896.0,13.002883376365777
2017-07-31,124.17379057,0.3,1.43,1456057.0,1456057.0,13.345605238249563
2017-08-31,123.97497302,0.36,1.39,1442958.0,1442958.0,10.937899227668481
2017-09-30,123.70341922,0.06,1.37,1439429.0,1439429.0,8.221384668133599
2017-10-31,123.49805978,0.31,1.32,1432195.0,1432195.0,7.437944022391141
2017-11-30,123.38438991,0.31,1.32,1429364.0,1429364.0,7.14879239520207
