date,P,J,L,D
2018-01-31,100.0,0.0250855,,
2018-02-28,98.97217484,0.02520175,,
2018-03-31,96.3783009,0.024852625,-0.5878319739970524,
2018-04-30,95.2934389,0.024852625,-0.5212148443921638,
2018-05-31,95.12194201,0.0250854,-0.4085360870984799,
2018-06-30,96.05365403,0.024930333333333332,0.04717100793180599,
2018-07-31,97.60080341,0.025018999999999996,-0.14371981895369934,
2018-08-31,97.84796623,0.025085625,-0.16689221940227894,
2018-09-30,96.60743055,0.02503388888888889,-0.24754974408828548,
2018-10-31,95.51732289,0.024852625,-0.10274438443534926,
2018-11-30,94.83830116,0.024852625,-0.2412328558362621,
2018-12-31,95.32896925,0.024969125,0.014068764749079523,
2019-01-31,95.91024775,0.02301257142857143,0.3123084090405008,
2019-02-28,96.71576429,0.022979875,0.22344982614129066,
2019-03-31,98.1222873,0.023213499999999998,-0.18513435643832907,
2019-04-30,98.85300762,0.022743666666666666,-0.22322788610487468,
2019-05-31,99.29538875,0.022744,-0.10169841495936806,
2019-06-30,99.68394059,0.022744,0.5300955802170787,
2019-07-31,100.1371286,0.023213499999999998,0.882823569157322,
2019-08-31,100.26000231,0.023369777777777778,1.528422136570868,
2019-09-30,99.6322943,0.022979875,1.026880101175944,
2019-10-31,99.20052437,0.023213499999999998,1.064099550047052,
2019-11-30,99.70111471,0.022931299999999998,0.5496635039038313,
2019-12-31,98.76813287,0.022741777777777777,0.2864571372097183,
2020-01-31,98.15980795,0.0094035,0.16844630912435096,
2020-02-29,97.75032743,0.011205875,0.22226057965240648,
2020-03-31,98.38234228,0.0115178,0.44010068395227053,
2020-04-30,98.92748038,0.011205875,0.49675624911097765,
2020-05-31,99.48970873,0.011739714285714286,0.36519465980407606,
2020-06-30,100.10032797,0.012074,0.39180251388235543,
2020-07-31,100.48596878,0.011205875,0.5463504161398703,
2020-08-31,101.64144715,0.010606875,0.116258383499788,
2020-09-30,102.13171186,0.010790666666666665,0.19175670847558857,
2020-10-31,103.37620925,0.011002888888888888,-0.16914025225732632,
2020-11-30,104.64474402,0.010499285714285713,-0.19218458821599413,
2020-12-31,107.42234247,0.011650333333333332,-0.554537551240018,
2021-01-31,108.96155152,0.017428,-0.5742398176864554,
2021-02-28,108.84073659,0.015666714285714287,-0.4495914302411981,
2021-03-31,108.12948999,0.017128,0.0907692415626752,
2021-04-30,108.65579263,0.014391875,0.9480177051724916,
2021-05-31,111.0298399,0.01468611111111111,-0.29380602794685295,
2021-06-30,113.40614955,0.017507125,-0.5252963532979325,
2021-07-31,114.69713145,0.016209428571428573,-0.587047491659807,
2021-08-31,115.58142289,0.016432099999999998,-0.42783677233750067,
2021-09-30,116.13516354,0.01762088888888889,0.0,
2021-10-31,117.442123,0.018167625,0.005704274926693957,
2021-11-30,118.97143405,0.01522725,-0.18594340656236708,
2021-12-31,117.61095352,0.01392225,-0.34540784248671813,
2022-01-31,118.14416215,0.047025625,-0.18370632314972474,
2022-02-28,118.25227047,0.045221142857142856,0.43239121108459383,
2022-03-31,121.2840757,0.044589500000000004,-0.24165065336207092,
2022-04-30,119.67262797,0.04488488888888889,-0.41770916252247614,
2022-05-31,118.10992915,0.0472445,-0.5637819367932015,
2022-06-30,116.04034262,0.046805875,-0.47511510239723115,
2022-07-31,117.15693905,0.04527822222222222,-0.42335643510283677,
2022-08-31,119.2283389,0.047060333333333336,-0.48725709354832014,
2022-09-30,121.71100763,0.04725575,-0.5253697547838085,
2022-10-31,124.16488638,0.045250875,-0.6183683136953153,
2022-11-30,125.86104122,0.04527822222222222,-0.587126247710921,
2022-12-31,126.2160421,0.04673828571428572,-0.3631443916873219,
2023-01-31,126.8684871,0.049283,0.10761722045544524,
2023-02-28,128.37235732,0.05028671428571429,0.21236936428287892,
2023-03-31,130.62527683,0.04961744444444444,-0.3224450057906346,
2023-04-30,131.53972919,0.04925225,-0.3586927283521033,
2023-05-31,130.62077584,0.049471125,-0.25307019557590044,
2023-06-30,130.34327298,0.049207,0.5031577547602304,
2023-07-31,131.52306707,0.04903071428571428,0.3285867891818601,
2023-08-31,133.57037378,0.04878057142857143,-0.1114497262907516,
2023-09-30,134.72934765,0.049471125,-0.29477649819433216,
2023-10-31,136.45119507,0.04961744444444444,-0.3701310452525515,
2023-11-30,138.33784762,0.04925225,-0.3369563847803562,
2023-12-31,139.98932039,0.04978428571428571,-0.3966926722549293,
2024-01-31,140.21927394,0.040422571428571426,-0.1340558129264508,
2024-02-29,140.95481008,0.040663,0.2802037099084636,
2024-03-31,141.837151,0.04050125,0.8515537019400452,
2024-04-30,142.81506251,0.040663,0.31085460515504787,
2024-05-31,143.35814967,0.0407026,0.4260398425733106,
2024-06-30,143.22971432,0.040502125,1.1055746152819828,
2024-07-31,143.62010649,0.040678142857142864,2.3116195533019113,
2024-08-31,143.44967937,0.04096155555555556,4.135724116574575,
2024-09-30,145.16453612,0.04056322222222222,0.5269795532042387,
2024-10-31,147.47648634,0.040389,-0.18597163225784996,
2024-11-30,150.11628902,0.04086177777777778,-0.4988514506608442,
2024-12-31,151.81870847,0.041157111111111117,-0.4914569684638585,
2025-01-31,152.67963299,0.054697666666666665,-0.3294276026933234,
2025-02-28,153.73842068,0.053170625,-0.0026872887234303637,
2025-03-31,155.15347263,0.05300022222222222,0.09920986282457335,
2025-04-30,155.88090251,0.053936125,0.15307543875498136,
2025-05-31,155.88056471,0.053174374999999996,0.7497336553342993,
2025-06-30,155.27945467,0.051972125,1.8711586913135685,
2025-07-31,155.16638036,0.052130333333333334,4.385780365456765,
2025-08-31,155.16543273,0.053495625,4.381123713946231,
2025-09-30,155.91282755,0.0533875,3.443045732284786,
2025-10-31,156.29368689,0.0526039,2.3848333158113153,
2025-11-30,157.96838412,0.05339177777777778,0.3428896012489294,
2025-12-31,158.33266492,0.05339125,0.5678708019071098,
2026-01-31,160.0288023,,0.006627457126439213,
