date,P,P_incc,J,L_credito,L,D
2023-12-31,156.09008018,0.31,1.27,2271990.0,2271990.0,
2024-01-31,158.48454607,0.27,1.3,2223506.0,2223506.0,
2024-02-29,160.90379675,0.13,1.27,2221893.0,2221893.0,
2024-03-31,163.05938859,0.28,1.26,2285751.0,2285751.0,
2024-04-30,163.68562156,0.52,1.25,2268846.0,2268846.0,
2024-05-31,163.81211882,0.86,1.25,2277001.0,2277001.0,
2024-06-30,164.45310614,0.71,1.27,2336157.0,2336157.0,
2024-07-31,166.74020765,0.72,1.31,2321183.0,2321183.0,
2024-08-31,169.70587789,0.7,1.31,2343924.0,2343924.0,
2024-09-30,172.68806398,0.58,1.3,2384373.0,2384373.0,
2024-10-31,174.91816588,0.68,1.32,2397484.0,2397484.0,
2024-11-30,175.95950799,0.4,1.35,2435998.0,2435998.0,
2024-12-31,176.32056176,0.5,1.4,2497213.0,2497213.0,
2025-01-31,176.17849513,0.83,1.51,2450444.0,2450444.0,
2025-02-28,177.26329537,0.4,1.53,2477987.0,2477987.0,
2025-03-31,178.73677055,0.39,1.49,2495720.0,2495720.0,
2025-04-30,180.57870902,0.52,1.48,2513816.0,2513816.0,
2025-05-31,182.35455459,0.58,1.48,2532592.0,2532592.0,
2025-06-30,184.01442119,0.69,1.46,2547706.0,2547706.0,
2025-07-31,185.52789829,0.91,1.44,2544275.0,2544275.0,
2025-08-31,186.66932327,0.52,1.44,2546082.0,2546082.0,
2025-09-30,188.1714395,0.17,1.43,2589912.0,2589912.0,
2025-10-31,189.56229491,0.3,1.47,2596177.0,2596177.0,
2025-11-30,190.87142779,0.27,1.44,2613896.0,2613896.0,
2025-12-31,191.52701428,0.21,1.42,2698990.0,2698990.0,
2026-01-31,192.45450248,0.72,,,,
