date,P,P_incc,J,L_credito,L,D
2018-01-31,100.0,0.31,1.31,1410571.0,1410571.0,5.332578761981234
2018-02-28,100.04629597,0.13,1.24,1405303.0,1405303.0,5.344141562861003
2018-03-31,100.01772418,0.24,1.2,1415763.0,1415763.0,5.641080323018095
2018-04-30,99.80617914,0.29,1.17,1414907.0,1414907.0,8.012151703727707
2018-05-31,99.34665223,0.23,1.18,1419445.0,1419445.0,13.15955769949891
2018-06-30,99.4057278,0.97,1.23,1432717.0,1432717.0,12.810529267648828
2018-07-31,99.26159853,0.61,1.24,1420881.0,1420881.0,12.091425025532006
2018-08-31,99.35164282,0.15,1.23,1434320.0,1434320.0,6.9045610815042355
2018-09-30,99.32665367,0.23,1.24,1440877.0,1440877.0,7.171910593497286
2018-10-31,99.5425685,0.35,1.23,1417390.0,1417390.0,5.599353206808284
2018-11-30,99.43768912,0.13,1.18,1427818.0,1427818.0,6.756665023108935
2018-12-31,99.11269559,0.13,1.16,1462037.0,1462037.0,10.060802595248932
2019-01-31,99.17717504,0.49,1.21,1423002.0,1423002.0,10.146481018244712
2019-02-28,99.22867655,0.09,1.17,1424211.0,1424211.0,8.963627001139605
2019-03-31,99.69482438,0.31,1.11,1436695.0,1436695.0,5.275238858757416
2019-04-30,99.62374524,0.38,1.08,1420024.0,1420024.0,6.110457324408014
2019-05-31,100.03052825,0.03,1.09,1420549.0,1420549.0,6.1093049951631615
2019-06-30,100.00437426,0.88,1.07,1419273.0,1419273.0,6.4049790627682075
2019-07-31,100.27049779,0.58,1.05,1396922.0,1396922.0,5.6554104862463745
2019-08-31,100.35395337,0.42,1.02,1411215.0,1411215.0,5.624038596919394
2019-09-30,100.7217488,0.46,0.99,1427524.0,1427524.0,5.295368404480339
2019-10-31,101.84606519,0.18,0.98,1415578.0,1415578.0,5.321588833354621
2019-11-30,102.7804063,0.04,0.95,1435147.0,1435147.0,5.278636583845093
2019-12-31,103.00135964,0.21,0.94,1458826.0,1458826.0,5.226663242533013
2020-01-31,103.42717396,0.38,0.99,1431634.0,1431634.0,5.286347312677786
2020-02-29,103.45079326,0.33,0.95,1442009.0,1442009.0,5.26357509188667
2020-03-31,103.53196629,0.26,0.91,1534303.0,1534303.0,5.060997805554597
2020-04-30,103.67166717,0.22,0.97,1554328.0,1554328.0,5.017044675786684
2020-05-31,104.14885952,0.2,0.99,1568161.0,1568161.0,4.986682446369478
2020-06-30,104.76797275,0.34,0.95,1581817.0,1581817.0,4.956708716526252
2020-07-31,105.42375094,1.17,0.94,1609796.0,1609796.0,4.895297249970624
2020-08-31,106.03170511,0.72,0.92,1649768.0,1649768.0,4.80756219363689
2020-09-30,106.21382222,1.16,0.9,1697670.0,1697670.0,4.702421478423778
2020-10-31,106.47827821,1.73,0.92,1719393.0,1719393.0,4.654741386641088
2020-11-30,106.69365908,1.28,0.89,1751350.0,1751350.0,4.584598556778755
2020-12-31,107.7339776,0.7,0.89,1780450.0,1780450.0,4.520726592921264
2021-01-31,108.07773404,0.89,0.96,1764350.0,1764350.0,4.556064689763382
2021-02-28,108.26103228,1.89,0.92,1774313.0,1774313.0,4.534196773065368
2021-03-31,108.06511837,1.3,0.93,1809384.0,1809384.0,6.484283565720871
2021-04-30,108.72687287,0.9,1.0,1804880.0,1804880.0,6.4941694531852745
2021-05-31,109.3210468,2.22,1.0,1814790.0,1814790.0,6.47241786686817
2021-06-30,110.48010765,2.16,1.02,1814263.0,1814263.0,4.446510004814275
2021-07-31,111.35369321,0.85,1.04,1830524.0,1830524.0,4.410818527003737
2021-08-31,112.17600455,0.46,1.09,1848208.0,1848208.0,4.372003688211438
2021-09-30,112.13654662,0.51,1.17,1891192.0,1891192.0,4.671668972498138
