date,P,J,L,D
2022-01-31,100.0,0.047025625,,
2022-02-28,100.8627727,0.045221142857142856,,
2022-03-31,102.01364793,0.044589500000000004,-0.27910467265698247,
2022-04-30,103.86822765,0.04488488888888889,-0.4221531923925056,
2022-05-31,107.80630087,0.0472445,-0.65074550363185,
2022-06-30,111.87451938,0.046805875,-0.7344452604292304,
2022-07-31,114.50478269,0.04527822222222222,-0.7459837902604625,
2022-08-31,114.75189716,0.047060333333333336,-0.6314609653312323,
2022-09-30,114.66007144,0.04725575,-0.18830069587550377,
2022-10-31,116.31015032,0.045250875,0.21153440831494805,
2022-11-30,118.67362907,0.04527822222222222,-0.38200500850200564,
2022-12-31,120.96516314,0.04673828571428572,-0.576290076467325,
2023-01-31,122.40442037,0.049283,-0.5582557962113867,
2023-02-28,123.43302367,0.05028671428571429,-0.4406849951129904,
2023-03-31,125.22086859,0.04961744444444444,-0.37017122541604325,
2023-04-30,126.13943453,0.04925225,-0.28278774893868447,
2023-05-31,126.00629896,0.049471125,-0.06879622949381305,
2023-06-30,125.06652636,0.049207,0.32137129688998123,
2023-07-31,125.03221351,0.04903071428571428,1.3418378421754833,
2023-08-31,125.5336533,0.04878057142857143,0.7654965973558556,
2023-09-30,126.27262645,0.049471125,1.0303179928154138,
2023-10-31,127.00445694,0.04961744444444444,0.3340299828341937,
2023-11-30,127.52641106,0.04925225,0.32596776714262105,
2023-12-31,128.07065069,0.04978428571428571,0.471585543270878,
2024-01-31,128.4481081,0.040422571428571426,0.8288155658596094,
2024-02-29,126.52509619,0.040663,-0.041449651469289805,
2024-03-31,125.97320745,0.04050125,-0.04528772847064762,
2024-04-30,125.03395191,0.040663,-0.19738285883667622,
2024-05-31,126.60539264,0.0407026,-0.1233199883787514,
2024-06-30,126.45437083,0.040502125,0.0,
2024-07-31,127.75766249,0.040678142857142864,-0.11238970896749932,
2024-08-31,128.13611676,0.04096155555555556,0.4432476922628862,
2024-09-30,128.60634958,0.04056322222222222,0.2396827860354898,
2024-10-31,128.31417066,0.040389,1.3120022830872544,
2024-11-30,129.68540525,0.04086177777777778,0.26186042004645954,
2024-12-31,131.653859,0.041157111111111117,-0.23339404420430887,
2025-01-31,133.91501045,0.054697666666666665,-0.4811879598877955,
2025-02-28,134.96879738,0.053170625,-0.44841653986553986,
2025-03-31,136.1473638,0.05300022222222222,-0.35286921020822076,
2025-04-30,136.12343424,0.053936125,0.2511253031967547,
2025-05-31,136.37402835,0.053174374999999996,0.9240308686477735,
2025-06-30,136.65945489,0.051972125,3.947829153557695,
2025-07-31,136.88782138,0.052130333333333334,2.642125143758678,
2025-08-31,137.69624272,0.053495625,1.1329925932490015,
2025-09-30,138.30801981,0.0533875,0.7260291612326032,
2025-10-31,139.53698817,0.0526039,0.09780918249951748,
2025-11-30,139.7837916,0.05339177777777778,0.38461895217744163,
2025-12-31,139.89875216,0.05339125,0.805239588423507,
2026-01-31,140.13079385,,3.7864814683666053,
