date,P,J,L,D
2016-10-31,175.77106999,0.05240657142857143,0.20173418433641782,
2016-11-30,176.2630481,0.05243422222222222,0.6327753817702085,
2016-12-31,178.01121188,0.052313125,0.13755847937940546,
2017-01-31,180.55357381,0.03688657142857143,-0.24825102795998616,
2017-02-28,183.5564721,0.04151885714285714,-0.40006928744102355,
2017-03-31,184.44927032,0.04049755555555556,-0.3582087323913114,
2017-04-30,184.95850937,0.038194375,-0.19758426327655668,
2017-05-31,184.29025838,0.038647,0.38015675895627093,
2017-06-30,183.86322598,0.0389224,0.6955172020951479,
2017-07-31,183.74699465,0.038186,1.1468328325654646,
2017-08-31,183.63029584,0.03683225,2.6768890023509524,
2017-09-30,184.22399449,0.039870625,1.9907888274798526,
2017-10-31,185.15771896,0.04049755555555556,0.6572712847334208,
2017-11-30,186.16448041,0.03750625,0.18421021855253447,
2017-12-31,186.5053477,0.03856371428571429,0.2842735373485281,
2018-01-31,185.90005944,0.0250855,0.4542703970692637,
2018-02-28,185.14252709,0.02520175,0.6255196119842696,
2018-03-31,184.74470412,0.024852625,0.5811754484314325,
2018-04-30,185.49433448,0.024852625,0.4802732876769642,
2018-05-31,185.92418888,0.0250854,0.7228236557727727,
2018-06-30,185.91641339,0.024930333333333332,1.1886062597248506,
2018-07-31,185.23395208,0.025018999999999996,1.3094824319173959,
2018-08-31,185.41943684,0.025085625,1.8691120080275607,
2018-09-30,185.46426095,0.02503388888888889,1.7647958614317496,
2018-10-31,185.56498194,0.024852625,6.067349262649519,
2018-11-30,186.1113567,0.024852625,2.5460459567665303,
2018-12-31,186.07106283,0.024969125,2.5681235822763973,
2019-01-31,185.74281745,0.02301257142857143,1.7592618723485984,
2019-02-28,184.93640835,0.022979875,1.216827623742075,
2019-03-31,184.53523507,0.023213499999999998,0.7654922716304009,
2019-04-30,184.51134064,0.022743666666666666,1.1252025754955783,
2019-05-31,184.30241332,0.022744,2.827554526956779,
2019-06-30,183.77017035,0.022744,2.217725203647179,
2019-07-31,183.84433332,0.023213499999999998,2.0372983116283776,
2019-08-31,183.95073734,0.023369777777777778,2.427998964329381,
2019-09-30,184.43799295,0.022979875,2.6335107115527627,
2019-10-31,184.67407881,0.023213499999999998,1.986469007357427,
2019-11-30,184.76173981,0.022931299999999998,2.049845214848677,
2019-12-31,184.69336618,0.022741777777777777,4.991010731117662,
2020-01-31,184.98630451,0.0094035,4.275820858502195,
2020-02-29,185.4314934,0.011205875,2.0755089372438813,
2020-03-31,186.48761788,0.0115178,0.5522942214407944,
2020-04-30,187.17064998,0.011205875,0.3319448532329059,
2020-05-31,188.19259552,0.011739714285714286,0.12008535481719053,
2020-06-30,188.63268796,0.012074,0.35918000164073666,
2020-07-31,189.77027726,0.011205875,0.1784584901666585,
2020-08-31,191.01417782,0.010606875,0.11429118788882622,
2020-09-30,192.35831734,0.010790666666666665,-0.07979551853977647,
2020-10-31,192.65802617,0.011002888888888888,0.10221553437701461,
2020-11-30,192.50696179,0.010499285714285713,0.5934399356787734,
2020-12-31,192.94176648,0.011650333333333332,1.9321634890421528,
2021-01-31,191.91538234,0.017428,0.7501946844661793,
