date,P,P_incc,J,L_credito,L,D
2018-01-31,100.0,0.31,1.31,1410571.0,1410571.0,
2018-02-28,100.00968904,0.13,1.24,1405303.0,1405303.0,
2018-03-31,100.76530321,0.24,1.2,1415763.0,1415763.0,
2018-04-30,100.75361839,0.29,1.17,1414907.0,1414907.0,
2018-05-31,101.11062893,0.23,1.18,1419445.0,1419445.0,
2018-06-30,101.18735486,0.97,1.23,1432717.0,1432717.0,
2018-07-31,101.6054078,0.61,1.24,1420881.0,1420881.0,
2018-08-31,102.19398442,0.15,1.23,1434320.0,1434320.0,
2018-09-30,102.42375722,0.23,1.24,1440877.0,1440877.0,
2018-10-31,103.14753002,0.35,1.23,1417390.0,1417390.0,
2018-11-30,103.25656855,0.13,1.18,1427818.0,1427818.0,
2018-12-31,103.49266961,0.13,1.16,1462037.0,1462037.0,
2019-01-31,103.43080763,0.49,1.21,1423002.0,1423002.0,
2019-02-28,103.91657342,0.09,1.17,1424211.0,1424211.0,
2019-03-31,104.45347052,0.31,1.11,1436695.0,1436695.0,
2019-04-30,104.85505403,0.38,1.08,1420024.0,1420024.0,
2019-05-31,104.42636556,0.03,1.09,1420549.0,1420549.0,
2019-06-30,104.29002261,0.88,1.07,1419273.0,1419273.0,
2019-07-31,104.29820258,0.58,1.05,1396922.0,1396922.0,
2019-08-31,104.62218446,0.42,1.02,1411215.0,1411215.0,
2019-09-30,105.02637436,0.46,0.99,1427524.0,1427524.0,
2019-10-31,105.5242949,0.18,0.98,1415578.0,1415578.0,
2019-11-30,106.19233626,0.04,0.95,1435147.0,1435147.0,
2019-12-31,106.09103369,0.21,0.94,1458826.0,1458826.0,
2020-01-31,106.04007872,0.38,0.99,1431634.0,1431634.0,
2020-02-29,106.22247236,0.33,0.95,1442009.0,1442009.0,
2020-03-31,106.79324597,0.26,0.91,1534303.0,1534303.0,
2020-04-30,107.46294065,0.22,0.97,1554328.0,1554328.0,
2020-05-31,107.8182005,0.2,0.99,1568161.0,1568161.0,
2020-06-30,108.24886545,0.34,0.95,1581817.0,1581817.0,
2020-07-31,108.56466694,1.17,0.94,1609796.0,1609796.0,
2020-08-31,109.31462405,0.72,0.92,1649768.0,1649768.0,
2020-09-30,109.9974786,1.16,0.9,1697670.0,1697670.0,
2020-10-31,110.65052527,1.73,0.92,1719393.0,1719393.0,
2020-11-30,111.41276884,1.28,0.89,1751350.0,1751350.0,
2020-12-31,112.44946567,0.7,0.89,1780450.0,1780450.0,
2021-01-31,113.90455784,0.89,0.96,1764350.0,1764350.0,
2021-02-28,115.18362544,1.89,0.92,1774313.0,1774313.0,
2021-03-31,116.48713916,1.3,0.93,1809384.0,1809384.0,
2021-04-30,117.93820482,0.9,1.0,1804880.0,1804880.0,
2021-05-31,119.00365002,2.22,1.0,1814790.0,1814790.0,
2021-06-30,120.76160698,2.16,1.02,1814263.0,1814263.0,
2021-07-31,122.13945462,0.85,1.04,1830524.0,1830524.0,
2021-08-31,124.43324066,0.46,1.09,1848208.0,1848208.0,
2021-09-30,125.59676468,0.51,1.17,1891192.0,1891192.0,
