date,P,P_incc,J,L_credito,L,D
2018-01-31,100.0,0.31,1.31,1410571.0,1410571.0,5.325249091323534
2018-02-28,100.02064409,0.13,1.24,1405303.0,1405303.0,5.336811892203302
2018-03-31,99.68632159,0.24,1.2,1415763.0,1415763.0,6.131043084152777
2018-04-30,98.9256794,0.29,1.17,1414907.0,1414907.0,7.998407584455334
2018-05-31,98.86152181,0.23,1.18,1419445.0,1419445.0,8.147004308869786
2018-06-30,99.21257389,0.97,1.23,1432717.0,1432717.0,7.300683445227321
2018-07-31,99.59149699,0.61,1.24,1420881.0,1420881.0,5.461176778783159
2018-08-31,98.91645708,0.15,1.23,1434320.0,1434320.0,6.930243269990843
2018-09-30,98.04411099,0.23,1.24,1440877.0,1440877.0,9.071943485480253
2018-10-31,97.45647557,0.35,1.23,1417390.0,1417390.0,10.588818943608272
2018-11-30,96.7638584,0.13,1.18,1427818.0,1427818.0,10.646328484404556
2018-12-31,95.89821095,0.13,1.16,1462037.0,1462037.0,10.6022602820151
2019-01-31,94.67650441,0.49,1.21,1423002.0,1423002.0,12.337223688620501
2019-02-28,94.64405618,0.09,1.17,1424211.0,1424211.0,10.680841493278127
2019-03-31,94.70987962,0.31,1.11,1436695.0,1436695.0,8.46630842192903
2019-04-30,95.78406205,0.38,1.08,1420024.0,1420024.0,5.38829129031473
2019-05-31,96.49660229,0.03,1.09,1420549.0,1420549.0,5.30334825093281
2019-06-30,97.7218307,0.88,1.07,1419273.0,1419273.0,5.306148959726012
2019-07-31,98.70029317,0.58,1.05,1396922.0,1396922.0,5.355207456776829
2019-08-31,99.24476244,0.42,1.02,1411215.0,1411215.0,5.323835567449849
2019-09-30,98.96841547,0.46,0.99,1427524.0,1427524.0,5.968798977157856
2019-10-31,98.1313065,0.18,0.98,1415578.0,1415578.0,8.062933307617403
2019-11-30,97.26498806,0.04,0.95,1435147.0,1435147.0,10.178307105130434
2019-12-31,96.41482783,0.21,0.94,1458826.0,1458826.0,11.582508565838204
2020-01-31,96.74923961,0.38,0.99,1431634.0,1431634.0,9.574278734397712
2020-02-29,97.33864914,0.33,0.95,1442009.0,1442009.0,7.393180466584037
2020-03-31,97.66334444,0.26,0.91,1534303.0,1534303.0,5.053668134896896
2020-04-30,98.0868796,0.22,0.97,1554328.0,1554328.0,5.009715005128983
2020-05-31,97.88443257,0.2,0.99,1568161.0,1568161.0,5.48395314654541
2020-06-30,98.46487257,0.34,0.95,1581817.0,1581817.0,5.4539794167021824
2020-07-31,98.89060832,1.17,0.94,1609796.0,1609796.0,5.392567950146556
2020-08-31,99.8278045,0.72,0.92,1649768.0,1649768.0,4.800232522979189
2020-09-30,100.48733761,1.16,0.9,1697670.0,1697670.0,4.695091807766077
2020-10-31,101.09059018,1.73,0.92,1719393.0,1719393.0,4.647411715983386
2020-11-30,102.14322116,1.28,0.89,1751350.0,1751350.0,4.577268886121055
2020-12-31,104.02798577,0.7,0.89,1780450.0,1780450.0,4.5133969222635635
2021-01-31,105.92318993,0.89,0.96,1764350.0,1764350.0,4.54873501910568
2021-02-28,107.48706783,1.89,0.92,1774313.0,1774313.0,4.526867102407667
2021-03-31,108.97141802,1.3,0.93,1809384.0,1809384.0,4.44988931393873
2021-04-30,110.60131928,0.9,1.0,1804880.0,1804880.0,4.459775201403133
