date,P,J,L,D
2018-01-31,100.0,0.0250855,,
2018-02-28,100.10558257,0.02520175,,
2018-03-31,100.78072348,0.024852625,0.32838270042852424,
2018-04-30,101.00793749,0.024852625,0.46689158198297576,
2018-05-31,100.93837049,0.0250854,0.504208978475696,
2018-06-30,100.53388057,0.024930333333333332,0.9066410577412457,
2018-07-31,101.46780619,0.025018999999999996,0.1900648105647055,
2018-08-31,102.34691703,0.025085625,-0.06711147448542966,
2018-09-30,103.73577245,0.02503388888888889,-0.2039384186273823,
2018-10-31,104.74455286,0.024852625,-0.20821420911094354,
2018-11-30,105.67964751,0.024852625,-0.21074841785904416,
2018-12-31,105.8809946,0.024969125,-0.0363133325860948,
2019-01-31,106.25073776,0.02301257142857143,0.1733058549144431,
2019-02-28,105.76379177,0.022979875,0.47422709273969743,
2019-03-31,106.05380638,0.023213499999999998,0.3974717376898974,
2019-04-30,105.39087561,0.022743666666666666,0.21143480786034322,
2019-05-31,105.95032576,0.022744,0.17443613967218977,
2019-06-30,105.96643021,0.022744,0.327583713520326,
2019-07-31,106.40999242,0.023213499999999998,0.5085897374453677,
2019-08-31,106.08002136,0.023369777777777778,0.8131578370054087,
2019-09-30,106.28818349,0.022979875,0.5526576796856368,
2019-10-31,105.96756109,0.023213499999999998,0.7075790877527008,
2019-11-30,105.43395959,0.022931299999999998,0.47085307627507894,
2019-12-31,105.79730999,0.022741777777777777,0.34324254193206505,
2020-01-31,106.31433129,0.0094035,0.2227473971657106,
2020-02-29,106.42515517,0.011205875,0.5382216156387863,
2020-03-31,106.41968191,0.0115178,1.1375720511452319,
2020-04-30,106.41867392,0.011205875,8.437409092695976,
2020-05-31,106.08088194,0.011739714285714286,2.5415567327841355,
2020-06-30,106.17535908,0.012074,1.9117944207693243,
2020-07-31,106.15109903,0.011205875,1.7879164987014797,
2020-08-31,106.50021075,0.010606875,1.7279808221552826,
2020-09-30,106.89707907,0.010790666666666665,0.8489921483632433,
2020-10-31,107.42708134,0.011002888888888888,0.30907315381790684,
