date,price,log_price,r
2016-02-16,48.24,3.87618855241893,0.019466862775873395
2016-02-17,48.13,3.873905683315018,-0.0022828691039120663
2016-02-18,47.73,3.865560131017805,-0.008345552297213121
2016-02-19,48.09,3.873074255289571,0.0075141242717662315
2016-02-22,49.19,3.8956903508072482,0.02261609551767707
2016-02-23,48.1,3.8732821771117156,-0.022408173695532607
2016-02-24,47.61,3.8630428232064276,-0.010239353905288073
2016-02-25,47.75,3.865979066926739,0.0029362437203115377
2016-02-26,48.07,3.8726582819058692,0.006679214979130155
2016-02-29,46.92,3.848444023785275,-0.024214258120594412
2016-03-01,48.72,3.8860896234016415,0.03764559961636671
2016-03-02,49.57,3.9033858120324827,0.017296188630841147
2016-03-03,49.77,3.9074123928704627,0.0040265808379800205
2016-03-04,50.11,3.914220588971633,0.0068081961011703385
2016-03-07,50.07,3.9134220263418533,-0.000798562629779731
2016-03-08,49.05,3.892840186011372,-0.02058184033048116
2016-03-09,48.79,3.8875253738277458,-0.005314812183626394
2016-03-10,48.51,3.8817699622571253,-0.005755411570620428
2016-03-11,50.07,3.9134220263418533,0.03165206408472798
2016-03-14,49.88,3.909620120811836,-0.0038019055300173576
2016-03-15,49.98,3.9116229254068062,0.0020028045949702644
2016-03-16,49.54,3.9027804240612136,-0.008842501345592613
2016-03-17,49.73,3.906608372726647,0.003827948665433567
2016-03-18,50.54,3.922765101960048,0.016156729233400835
2016-03-21,50.67,3.9253340194878183,0.0025689175277703313
2016-03-22,50.37,3.9193957597575593,-0.005938259730259077
2016-03-23,49.76,3.907211448430924,-0.012184311326635111
2016-03-24,48.9,3.8897773964808264,-0.01743405195009773
2016-03-28,48.7,3.885679030088544,-0.004098366392282227
2016-03-29,48.05,3.8722421354163012,-0.01343689467224296
2016-03-30,48.65,3.884651808632014,0.012409673215712846
2016-03-31,48.36,3.878673025746592,-0.005978782885422085
2016-04-01,48.45,3.880532338336775,0.0018593125901831264
2016-04-04,48.5,3.8815637979434374,0.0010314596066622883
2016-04-05,47.51,3.86094021519883,-0.020623582744607294
2016-04-06,48.08,3.872866290226952,0.011926075028121819
2016-04-07,46.93,3.8486571298063263,-0.024209160420625597
2016-04-08,47.07,3.851635855413051,0.0029787256067246304
2016-04-11,47.03,3.8507856959569566,-0.000850159456094346
2016-04-12,47.77,3.8663978274018707,0.015612131444914024
2016-04-13,49.03,3.892432355663142,0.026034528261271284
2016-04-14,48.79,3.8875253738277458,-0.004906981835396174
2016-04-15,48.25,3.876395827784995,-0.01112954604275096
2016-04-18,48.84,3.888549649242504,0.012153821457509206
2016-04-19,49.88,3.909620120811836,0.02107047156933195
2016-04-20,50.45,3.920982746799618,0.011362625987782149
2016-04-21,50.05,3.9130225057612296,-0.007960241038388549
2016-04-22,50.62,3.9243467551169777,0.011324249355748162
2016-04-25,50.51,3.9221713364799613,-0.002175418637016424
2016-04-26,50.92,3.930255773689206,0.008084437209244566
2016-04-27,50.93,3.9304521408965134,0.0001963672073075351
2016-04-28,50.41,3.9201895680945396,-0.010262572801973846
2016-04-29,49.98,3.9116229254068062,-0.008566642687733328
2016-05-02,50.59,3.923753928303845,0.012131002897038723
2016-05-03,50.0,3.912023005428146,-0.01173092287569899
2016-05-04,48.94,3.8905950580145254,-0.02142794741362053
2016-05-05,48.96,3.8910036382040705,0.00040858018954503805
2016-05-06,49.02,3.8922283780999667,0.0012247398958962208
2016-05-09,48.88,3.88936831486334,-0.0028600632366266865
2016-05-10,49.4,3.899950424193877,0.010582109330536937
2016-05-11,49.08,3.8934516198427107,-0.006498804351166232
2016-05-12,49.2,3.8958936234982624,0.0024420036555516944
2016-05-13,48.24,3.87618855241893,-0.01970507107933228
2016-05-16,48.27,3.8768102496724017,0.0006216972534716092
2016-05-17,47.62,3.8632528410587166,-0.013557408613685151
2016-05-18,48.65,3.884651808632014,0.02139896757329751
2016-05-19,48.38,3.8790865051818813,-0.005565303450132841
2016-05-20,48.75,3.886705197443856,0.007618692261974758
2016-05-23,48.7,3.885679030088544,-0.0010261673553118023
2016-05-24,49.2,3.8958936234982624,0.010214593409718198
2016-05-25,50.5,3.9219733362813143,0.026079712783051878
2016-05-26,50.55,3.9229629454664803,0.000989609185165996
2016-05-27,50.85,3.928880122494569,0.005917177028088805
2016-05-31,50.72,3.9263203101289705,-0.002559812365598546
2016-06-01,51.0,3.9318256327243257,0.005505322595355189
2016-06-02,51.11,3.933980172780188,0.002154540055862242
2016-06-03,50.19,3.9158158036668422,-0.018164369113345735
2016-06-06,50.49,3.921775296870824,0.005959493203981925
2016-06-07,50.27,3.917408477704484,-0.004366819166340186
2016-06-08,50.0,3.912023005428146,-0.00538547227633801
2016-06-09,49.14,3.894673367093033,-0.01734963833511305
2016-06-10,48.34,3.878259375275337,-0.016413991817695983
2016-06-13,47.97,3.8705758155139725,-0.007683559761364478
2016-06-14,46.88,3.8475911452687575,-0.022984670245215
2016-06-15,46.78,3.845455761156033,-0.0021353841127242923
2016-06-16,46.85,3.846951008684431,0.0014952475283980249
2016-06-17,46.6,3.8416005411316,-0.005350467552831084
2016-06-20,46.93,3.8486571298063263,0.00705658867472625
2016-06-21,47.23,3.8550292839080256,0.006372154101699223
2016-06-22,46.97,3.8495091000389037,-0.005520183869121897
2016-06-23,47.91,3.8693242508950307,0.01981515085612706
2016-06-24,45.71,3.822317092343653,-0.047007158551377604
2016-06-27,45.01,3.806884687304841,-0.015432405038811936
2016-06-28,46.1,3.8308129500026027,0.023928262697761493
2016-06-29,46.97,3.8495091000389037,0.018696150036300985
