date,price,log_price,r
2019-09-19,18.49,2.9172300453990334,0.0010822511878849639
2019-09-20,19.0,2.9444389791664403,0.02720893376740685
2019-09-23,19.45,2.9678470700644555,0.02340809089801521
2019-09-24,19.21,2.955430976780465,-0.012416093283990293
2019-09-25,20.07,2.9992261628082466,0.04379518602778143
2019-09-26,20.49,3.0199369622508083,0.02071079944256171
2019-09-27,21.08,3.0483247236731614,0.02838776142235311
2019-09-30,21.12,3.050220458838061,0.0018957351648993814
2019-10-01,20.67,3.028683373693677,-0.021537085144383905
2019-10-02,20.53,3.0218872310308424,-0.006796142662834459
2019-10-03,20.0,2.995732273553991,-0.026154957476851592
2019-10-04,19.04,2.9465420293632194,-0.04919024419077145
2019-10-07,18.2,2.9014215940827497,-0.04512043528046972
2019-10-08,17.35,2.8535925063928684,-0.047829087689881256
2019-10-09,16.23,2.7868613815264998,-0.06673112486636867
2019-10-10,16.18,2.7837759116303458,-0.0030854698961539917
2019-10-11,16.42,2.7985001040242823,0.01472419239393652
2019-10-14,16.24,2.787477334733532,-0.0110227692907503
2019-10-15,16.04,2.7750856024383683,-0.01239173229516366
2019-10-16,16.81,2.821973947420524,0.04688834498215577
2019-10-17,17.74,2.8758219768814333,0.053848029460909164
2019-10-18,17.9,2.884800712846709,0.008978735965275764
2019-10-21,18.3,2.9069010598473755,0.02210034700066643
2019-10-22,18.54,2.919930560137709,0.013029500290333562
2019-10-23,18.7,2.928523523860541,0.008592963722831914
2019-10-24,18.5,2.917770732084279,-0.010752791776261983
2019-10-25,19.12,2.9507349076232554,0.03296417553897646
2019-10-28,18.87,2.9375733593804587,-0.013161548242796695
2019-10-29,18.63,2.924773184613497,-0.012800174766961714
2019-10-30,18.54,2.919930560137709,-0.004842624475787982
2019-10-31,18.54,2.919930560137709,0.0
2019-11-01,18.51,2.9183111265854063,-0.0016194335523027625
2019-11-04,18.98,2.9433857931817817,0.025074666596375472
2019-11-05,20.02,2.9967317738870745,0.05334598070529273
2019-11-06,20.43,3.0170044088295307,0.020272634942456236
2019-11-07,20.63,3.0267463270831603,0.009741918253629578
2019-11-08,21.4,3.0633909220278057,0.03664459494464545
2019-11-11,21.8,3.0819099697950434,0.018519047767237673
2019-11-12,22.18,3.099190981922221,0.017281012127177586
2019-11-13,21.92,3.087399462079815,-0.011791519842406117
2019-11-14,21.74,3.0791538816930633,-0.008245580386751605
2019-11-15,21.57,3.071303460401065,-0.007850421291998089
2019-11-18,20.77,3.033509637888021,-0.037793822513044084
2019-11-19,20.02,2.9967317738870745,-0.036777864000946625
2019-11-20,19.75,2.9831534913471307,-0.013578282539943753
2019-11-21,19.27,2.958549482426275,-0.02460400892085568
2019-11-22,19.85,2.9882040071331994,0.029654524706924423
2019-11-25,21.12,3.050220458838061,0.062016451704861364
2019-11-26,21.57,3.071303460401065,0.021083001563004355
2019-11-27,22.01,3.0914968955383704,0.020193435137305205
2019-11-29,21.89,3.0860299115347716,-0.005466984003598796
2019-12-02,21.54,3.0699116717282426,-0.016118239806528933
2019-12-03,21.85,3.084200921541599,0.014289249813356442
2019-12-04,22.71,3.122805356117467,0.03860443457586804
2019-12-05,22.53,3.114847754444153,-0.007957601673314052
2019-12-06,22.95,3.133317936506554,0.01847018206240092
2019-12-09,22.62,3.1188344706879745,-0.01448346581857951
2019-12-10,21.82,3.0828269804049246,-0.03600749028304984
2019-12-11,21.39,3.062923523094314,-0.019903457310610495
2019-12-12,21.36,3.061520014091994,-0.0014035090023201136
2019-12-13,21.06,3.0473755067058295,-0.014144507386164573
2019-12-16,20.94,3.041661205442391,-0.005714301263438415
2019-12-17,21.08,3.0483247236731614,0.006663518230770382
2019-12-18,21.41,3.0638581026015914,0.015533378928429986
2019-12-19,21.39,3.062923523094314,-0.0009345795072772667
2019-12-20,21.0,3.044522437723423,-0.018401085370891135
2019-12-23,21.16,3.052112606990099,0.0075901692666757725
2019-12-24,21.67,3.075928815548268,0.023816208558169016
2019-12-26,21.16,3.052112606990099,-0.023816208558169016
2019-12-27,21.36,3.061520014091994,0.009407407101895249
2019-12-30,21.18,3.0530573401732606,-0.008462673918733454
2019-12-31,21.36,3.061520014091994,0.008462673918733454
2020-01-02,21.0,3.044522437723423,-0.01699757636857102
2020-01-03,20.76,3.033028058297688,-0.011494379425735168
2020-01-06,20.34,3.012589390620414,-0.02043866767727387
2020-01-07,19.49,2.9699015135194693,-0.04268787710094468
2020-01-08,19.31,2.960623096440423,-0.009278417079046086
2020-01-09,18.93,2.9407479652212314,-0.01987513121919182
2020-01-10,18.75,2.9311937524164198,-0.009554212804811613
2020-01-13,19.4,2.9652730660692823,0.03407931365286254
2020-01-14,20.0,2.995732273553991,0.03045920748470854
2020-01-15,21.15,3.0516399054922867,0.05590763193829584
2020-01-16,22.15,3.0978374964911444,0.046197590998857674
2020-01-17,22.67,3.1210424645194377,0.023204968028293305
2020-01-21,23.03,3.136797713832594,0.015755249313156305
2020-01-22,22.81,3.1271990362962967,-0.009598677536297284
2020-01-23,23.02,3.1363634032937364,0.009164366997439721
2020-01-24,22.68,3.121483478859551,-0.014879924434185288
2020-01-27,22.67,3.1210424645194377,-0.00044101434011345475
2020-01-28,22.29,3.1041381473977774,-0.016904317121660295
2020-01-29,28.32,3.343568268825519,0.23943012142774167
2020-01-30,28.3,3.342861804649192,-0.0007064641763272483
2020-01-31,28.2,3.339321977944068,-0.003539826705123872
2020-02-03,28.26,3.3414473772563813,0.0021253993123133696
2020-02-04,28.51,3.3502549029245805,0.008807525668199201
2020-02-05,29.67,3.3901364343027307,0.0398815313781502
2020-02-06,27.95,3.3304171996011083,-0.05971923470162244
2020-02-07,28.05,3.3339886319687055,0.0035714323675972715
2020-02-10,28.49,3.3495531485098167,0.015564516541111129
2020-02-11,28.04,3.3336320621663895,-0.01592108634342715
2020-02-12,27.06,3.2980566227426418,-0.035575439423747746
2020-02-13,27.09,3.2991646560970036,0.001108033354361826
2020-02-14,27.18,3.3024814087229974,0.0033167526259938462
2020-02-18,27.09,3.2991646560970036,-0.0033167526259938462
2020-02-19,27.81,3.3253956682458736,0.026231012148870025
2020-02-20,28.74,3.358289880650879,0.03289421240500534
2020-02-21,29.11,3.371081757757532,0.012791877106653082
2020-02-24,28.43,3.3474449256629084,-0.02363683209462364
2020-02-25,26.25,3.2676659890376327,-0.07977893662527569
2020-02-26,27.0,3.295836866004329,0.0281708769666964
2020-02-27,28.92,3.3645333972905638,0.06869653128623465
2020-02-28,27.27,3.305787196857497,-0.058746200433066775
2020-03-02,29.18,3.3734835430946397,0.06769634623714271
2020-03-03,28.67,3.3558512798952784,-0.017632263199361287
2020-03-04,29.05,3.3690184832979204,0.013167203402641992
2020-03-05,27.47,3.3130945001071823,-0.0559239831907381
2020-03-06,26.39,3.2729851505152325,-0.04010934959194978
2020-03-09,24.0,3.1780538303479458,-0.09493132016728678
2020-03-10,24.84,3.212455257065278,0.03440142671733204
2020-03-11,22.57,3.1166215908294443,-0.09583366623583345
2020-03-12,17.91,2.8853592160726205,-0.23126237475682387
2020-03-13,18.86,2.937043277205311,0.05168406113269075
2020-03-16,19.0,2.9444389791664403,0.007395701961129042
2020-03-17,20.31,3.011113375592293,0.06667439642585293
2020-03-18,13.5,2.6026896854443837,-0.40842369014790947
2020-03-19,16.93,2.829087196145044,0.2263975107006604
2020-03-20,20.01,2.996232148595642,0.1671449524505979
2020-03-23,24.6,3.202746442938317,0.206514294342675
2020-03-24,24.83,3.2120525995200753,0.009306156581758263
2020-03-25,21.26,3.056827372913802,-0.15522522660627347
2020-03-26,21.02,3.045474365448805,-0.01135300746499679
2020-03-27,21.4,3.0633909220278057,0.01791655657900071
2020-03-30,20.96,3.0426158594528414,-0.02077506257496431
2020-03-31,21.81,3.0823685802135374,0.039752720760696025
2020-04-01,17.75,2.8763855159214247,-0.20598306429211277
2020-04-02,17.28,2.8495497633759097,-0.026835752545514957
2020-04-03,16.47,2.8015405441895487,-0.04800921918636103
2020-04-06,17.13,2.8408313123360287,0.039290768146480026
2020-04-07,18.0,2.8903717578961645,0.049540445560135815
2020-04-08,20.1,3.0007198150650303,0.11034805716886575
2020-04-09,21.01,3.044998514856909,0.04427869979187893
2020-04-13,20.75,3.0325462466767075,-0.012452268180201731
2020-04-14,20.58,3.0243197304059035,-0.008226516270803952
2020-04-15,20.2,3.005682604407159,-0.01863712599874434
2020-04-16,19.01,2.944965156500338,-0.06071744790682132
2020-04-17,19.41,2.9657883971809187,0.020823240680580835
2020-04-20,19.83,2.9871959425317045,0.021407545350785817
2020-04-21,20.78,3.0339909856710814,0.04679504313937688
2020-04-22,20.23,3.007166651179654,-0.026824334491427404
2020-04-23,22.15,3.0978374964911444,0.09067084531149039
2020-04-24,21.65,3.075005454448499,-0.02283204204264555
2020-04-27,22.76,3.1250046092581303,0.04999915480963146
2020-04-28,24.43,3.195811885269649,0.07080727601151882
2020-04-29,25.34,3.232384174892993,0.03657228962334402
2020-04-30,23.94,3.1755507001298273,-0.0568334747631658
2020-05-01,22.77,3.125443880075648,-0.05010682005417921
2020-05-04,23.87,3.1726224403507386,0.047178560275090486
2020-05-05,24.55,3.2007118542405295,0.028089413889790915
2020-05-06,28.92,3.3645333972905638,0.16382154305003427
2020-05-07,28.58,3.3527071725017215,-0.011826224788842321
2020-05-08,29.0,3.367295829986474,0.014588657484752687
2020-05-11,30.11,3.4048573424936426,0.03756151250716844
2020-05-12,28.23,3.340385242265398,-0.06447210022824468
2020-05-13,28.62,3.3541057741283047,0.013720531862906782
2020-05-14,28.3,3.342861804649192,-0.01124396947911288
2020-05-15,28.24,3.3407394126250414,-0.0021223920241504324
2020-05-18,28.96,3.365915567517516,0.02517615489247449
2020-05-19,28.04,3.3336320621663895,-0.03228350535112634
2020-05-20,29.56,3.386422096080001,0.05279003391361137
2020-05-21,29.17,3.37314078387963,-0.013281312200370987
2020-05-22,28.78,3.359680701459222,-0.013460082420408082
2020-05-26,29.06,3.369362658142137,0.00968195668291516
2020-05-27,29.57,3.3867603338643857,0.017397675722248707
2020-05-28,29.31,3.377928754722801,-0.008831579141584722
2020-05-29,28.97,3.366260811781259,-0.011667942941541831
2020-06-01,31.07,3.436242723404956,0.06998191162369682
2020-06-02,32.0,3.4657359027997265,0.029493179394770586
2020-06-03,32.0,3.4657359027997265,0.0
2020-06-04,32.59,3.4840054928494704,0.018269590049743822
2020-06-05,32.98,3.4959013171314526,0.011895824281982215
2020-06-08,38.48,3.6501386257975055,0.1542373086660529
2020-06-09,37.61,3.627269972482245,-0.022868653315260445
2020-06-10,36.43,3.5953926110204724,-0.03187736146177267
2020-06-11,33.93,3.5242995787961386,-0.07109303222433372
2020-06-12,34.17,3.5313480661272005,0.007048487331061892
2020-06-15,35.69,3.574870537502069,0.04352247137486831
2020-06-16,36.04,3.584629432740137,0.009758895238068277
2020-06-17,35.56,3.571221410645704,-0.013408022094433036
2020-06-18,34.6,3.543853682063679,-0.027367728582025297
2020-06-19,35.28,3.5633162311385904,0.019462549074911628
2020-06-22,35.46,3.5684053006460617,0.005089069507471233
2020-06-23,33.76,3.5192766697277564,-0.049128630918305216
2020-06-24,33.53,3.512440560478137,-0.006836109249619415
2020-06-25,34.12,3.5298837226234783,0.01744316214534125
2020-06-26,33.88,3.522824869783854,-0.007058852839624485
2020-06-29,35.39,3.566429294357372,0.04360442457351832
2020-06-30,36.13,3.587123545159549,0.020694250802177017
2020-07-01,35.77,3.5771095532709265,-0.01001399188862262
2020-07-02,35.9,3.580737295494233,0.0036277422233066403
2020-07-06,36.82,3.6060411758049318,0.025303880310698634
2020-07-07,35.68,3.5745903077118086,-0.03145086809312314
2020-07-08,36.46,3.596215769250517,0.021625461538708368
2020-07-09,35.08,3.5576311675039825,-0.03858460174653455
2020-07-10,37.08,3.6130777406976544,0.055446573193671966
2020-07-13,36.53,3.5981338408071912,-0.014943899890463186
2020-07-14,37.49,3.6240742307478206,0.025940389940629416
2020-07-15,38.15,3.641525757730466,0.017451526982645404
2020-07-16,37.79,3.6320445173613978,-0.009481240369068278
2020-07-17,37.37,3.6208682434973927,-0.011176273864005104
2020-07-20,37.04,3.6119984097779785,-0.008869833719414189
2020-07-21,37.59,3.6267380575760866,0.014739647798108102
2020-07-22,37.31,3.6192613872330663,-0.007476670343020242
2020-07-23,37.67,3.62886402170395,0.009602634470883498
2020-07-24,37.04,3.6119984097779785,-0.016865611925971358
2020-07-27,38.84,3.659450643423124,0.047452233645145725
2020-07-28,38.47,3.6498787167642037,-0.009571926658920482
2020-07-29,39.58,3.6783239401744194,0.028445223410215714
2020-07-30,37.91,3.635214929528243,-0.04310901064617623
2020-07-31,36.92,3.6087534096346516,-0.02646151989359158
2020-08-03,38.16,3.6417878465800855,0.03303443694543384
2020-08-04,38.25,3.644143560272545,0.00235571369245946
2020-08-05,39.13,3.666889436222321,0.022745875949776284
2020-08-06,36.4,3.594568774642695,-0.07232066157962613
2020-08-07,36.35,3.5931942039795284,-0.0013745706631667076
2020-08-10,38.94,3.6620219999440535,0.06882779596452515
2020-08-11,38.57,3.6524747722201365,-0.009547227723917029
2020-08-12,37.63,3.627801604605346,-0.024673167614790437
2020-08-13,37.65,3.6283329542459026,0.0005313496405565665
2020-08-14,38.25,3.644143560272545,0.015810606026642304
2020-08-17,38.19,3.6425737012374246,-0.0015698590351203023
2020-08-18,36.22,3.589611452455267,-0.052962248782157495
2020-08-19,36.0,3.58351893845611,-0.006092513999157223
2020-08-20,35.05,3.5567756134805992,-0.026743324975510685
2020-08-21,33.99,3.5260663637080247,-0.0307092497725745
2020-08-24,34.67,3.545874759696932,0.019808395988907268
2020-08-25,32.97,3.49559805708364,-0.0502767026132922
2020-08-26,34.28,3.534562093729579,0.03896403664593917
2020-08-27,34.26,3.5339784928959737,-0.0005836008336053133
2020-08-28,34.58,3.5432754802551445,0.009296987359170839
2020-08-31,33.66,3.51631018876266,-0.0269652914924845
2020-09-01,35.19,3.5607619513334936,0.04445176257083361
2020-09-02,35.75,3.5765502691400166,0.01578831780652301
2020-09-03,32.78,3.4898185733156835,-0.08673169582433315
2020-09-04,32.67,3.4864572256129787,-0.0033613477027047978
2020-09-08,31.36,3.445533195482207,-0.040924030130771616
2020-09-09,31.58,3.452524008827496,0.006990813345288949
2020-09-10,30.84,3.4288125486951286,-0.023711460132367357
2020-09-11,30.84,3.4288125486951286,0.0
2020-09-14,31.95,3.4641721808235437,0.035359632128415086
2020-09-15,31.85,3.4610373820181723,-0.003134798805371375
2020-09-16,32.7,3.487375077903208,0.02633769588503565
2020-09-17,32.85,3.4919517449306197,0.004576667027411663
2020-09-18,36.55,3.5986811861957873,0.10672944126516759
2020-09-21,35.35,3.565298392342582,-0.03338279385320542
2020-09-22,35.07,3.5573460641520867,-0.007952328190495184
2020-09-23,34.85,3.551053137206533,-0.006292926945553834
2020-09-24,34.5,3.5409593240373143,-0.010093813169218535
2020-09-25,35.65,3.573749146860305,0.03278982282299081
2020-09-28,36.58,3.5995016429627196,0.02575249610241448
2020-09-29,36.35,3.5931942039795284,-0.006307438983191194
2020-09-30,37.94,3.636005964506868,0.042811760527339704
2020-10-01,37.83,3.6331024386449378,-0.002903525861930323
2020-10-02,38.05,3.6389010843076948,0.005798645662757007
2020-10-05,39.12,3.6666338451666167,0.027732760858921957
2020-10-06,39.19,3.66842161221154,0.0017877670449233385
2020-10-07,40.68,3.7057365711803594,0.03731495896881931
2020-10-08,40.95,3.7123518102990785,0.006615239118719085
2020-10-09,40.48,3.70080802497921,-0.011543785319868327
2020-10-12,41.11,3.716251400909787,0.015443375930576764
2020-10-13,40.73,3.706964921660321,-0.009286479249465796
2020-10-14,39.65,3.680090948080857,-0.026873973579464305
2020-10-15,39.79,3.683615624438837,0.003524676357980372
2020-10-16,40.01,3.6891294228691436,0.005513798430306416
2020-10-19,37.16,3.6152329139456376,-0.07389650892350597
2020-10-20,38.49,3.6503984672956546,0.03516555335001703
2020-10-21,39.8,3.6838669122903918,0.03346844499473711
2020-10-22,39.69,3.681099266794974,-0.0027676454954179697
2020-10-23,39.68,3.6808472824166723,-0.00025198437830153964
2020-10-26,37.85,3.6336309798834576,-0.04721630253321463
2020-10-27,36.39,3.5942940116240685,-0.03933696825938915
2020-10-28,36.12,3.5868467285487844,-0.0074472830752840835
2020-10-29,36.97,3.6101067729485403,0.02326004439975593
2020-10-30,37.15,3.6149637711637683,0.004856998215228003
2020-11-02,38.82,3.658935577740864,0.04397180657709576
2020-11-03,39.62,3.6793340412704048,0.020398463529540667
2020-11-04,34.09,3.5290040861498118,-0.150329955120593
2020-11-05,36.01,3.583796677660784,0.054792591510972155
2020-11-06,33.7,3.517497837358316,-0.0662988403024678
2020-11-09,31.92,3.463232772581608,-0.054265064776708005
2020-11-10,33.46,3.510350695558678,0.04711792297706996
2020-11-11,34.69,3.5464514609816584,0.03610076542298035
2020-11-12,35.28,3.5633162311385904,0.016864770156931996
2020-11-13,35.72,3.575710756008298,0.012394524869707713
2020-11-16,37.05,3.6122683517420957,0.03655759573379758
2020-11-17,38.43,3.6488384045767526,0.03657005283465686
2020-11-18,37.29,3.6187251941907292,-0.030113210386023326
2020-11-19,37.64,3.6280673147171787,0.009342120526449449
2020-11-20,37.91,3.635214929528243,0.007147614811064518
2020-11-23,35.42,3.5672766323546874,-0.06793829717355582
2020-11-24,36.72,3.6033215657522897,0.036044933397602286
2020-11-25,35.61,3.5726264972896864,-0.03069506846260328
2020-11-27,34.84,3.5507661519843023,-0.021860345305384055
2020-11-30,34.91,3.5527733211169448,0.002007169132642428
2020-12-01,36.86,3.607126952241677,0.05435363112473235
2020-12-02,35.01,3.555633734966574,-0.05149321727510303
2020-12-03,35.72,3.575710756008298,0.02007702104172404
2020-12-04,36.57,3.59922823216129,0.023517476152991712
2020-12-07,36.14,3.5874002851640823,-0.011827946997207572
2020-12-08,36.36,3.5934692693092782,0.006068984145195966
2020-12-09,37.2,3.616308761279101,0.022839491969822934
2020-12-10,37.5,3.624340932976365,0.008032171697264001
2020-12-11,37.08,3.6130777406976544,-0.011263192278710754
2020-12-14,37.76,3.6312503412773,0.018172600579645426
2020-12-15,38.66,3.654805473780185,0.0235551325028851
2020-12-16,37.76,3.6312503412773,-0.0235551325028851
2020-12-17,37.56,3.6259396543400624,-0.005310686937237463
2020-12-18,35.85,3.5793435670456293,-0.0465960872944331
2020-12-21,34.6,3.543853682063679,-0.03548988498195049
2020-12-22,36.81,3.60576954739093,0.06191586532725113
