date,price,log_price,r
2022-05-26,9.28,2.2278615467981093,0.005402498283348489
2022-05-27,10.38,2.3398808777377424,0.11201933093963312
2022-05-31,10.06,2.3085671646715933,-0.03131371306614916
2022-06-01,9.37,2.2375130962503307,-0.0710540684212626
2022-06-02,9.7,2.272125885509337,0.03461278925900624
2022-06-03,9.17,2.2159372862683733,-0.056188599240963644
2022-06-06,9.11,2.209372711271867,-0.006564574996506423
2022-06-07,8.72,2.1656192379208883,-0.04375347335097857
2022-06-08,8.38,2.125847914493992,-0.03977132342689638
2022-06-09,8.03,2.0831845279586703,-0.042663386535321646
2022-06-10,7.81,2.0554049638515948,-0.027779564107075494
2022-06-13,7.23,1.9782390361706734,-0.07716592768092134
2022-06-14,7.23,1.9782390361706734,0.0
2022-06-15,7.05,1.9530276168241774,-0.025211419346496067
2022-06-16,6.89,1.9300710850255671,-0.022956531798610236
2022-06-17,7.19,1.9726911717329554,0.04262008670738826
2022-06-21,7.55,2.0215475632609334,0.04885639152797805
2022-06-22,7.49,2.0135687975291283,-0.007978765731805115
2022-06-23,7.98,2.0769384114617173,0.063369613932589
2022-06-24,8.0,2.0794415416798357,0.0025031302181184323
2022-06-27,9.12,2.21046980408624,0.1310282624064043
2022-06-28,8.865,2.1821109395261713,-0.028358864560068753
2022-06-29,8.47,2.136530508663963,-0.04558043086220831
2022-06-30,8.22,2.1065702090680887,-0.029960299595874318
2022-07-01,8.18,2.1016921506146558,-0.004878058453432921
2022-07-05,8.4,2.128231705849268,0.026539555234612155
2022-07-06,8.63,2.155244505095337,0.02701279924606892
2022-07-07,9.02,2.199444334074532,0.04419982897919539
2022-07-08,9.0,2.1972245773362196,-0.0022197567383126504
2022-07-11,8.34,2.1210632163706555,-0.07616136096556403
2022-07-12,8.4,2.128231705849268,0.007168489478612372
2022-07-13,8.36,2.1234584270966104,-0.004773278752657539
2022-07-14,8.24,2.1090003439213802,-0.014458083175230119
2022-07-15,8.41,2.1294214739848565,0.020421130063476234
2022-07-18,8.62,2.1540850846756014,0.024663610690744964
2022-07-19,9.03,2.200552367428894,0.046467282753292594
2022-07-20,9.41,2.2417729535972883,0.0412205861683943
2022-07-21,9.41,2.2417729535972883,0.0
2022-07-22,9.08,2.206074192613202,-0.03569876098408642
2022-07-25,8.89,2.1849270495258133,-0.02114714308738863
2022-07-26,8.43,2.131796772013764,-0.05313027751204924
2022-07-27,8.9,2.186051276738094,0.05425450472433013
2022-07-28,9.11,2.209372711271867,0.023321434533772667
2022-07-29,9.05,2.2027647577118348,-0.006607953560032076
2022-08-01,9.04,2.201659174404085,-0.0011055833077495691
2022-08-02,9.23,2.222459048514761,0.02079987411067563
2022-08-03,10.31,2.333114298028869,0.11065524951410799
2022-08-04,10.88,2.3869262414277967,0.05381194339892792
2022-08-05,10.4,2.341805806147327,-0.04512043528046972
2022-08-08,10.68,2.3683728335320486,0.02656702738472161
2022-08-09,10.1,2.312535423847214,-0.05583740968483486
2022-08-10,10.58,2.3589654264301534,0.04643000258293961
2022-08-11,10.51,2.3523271848888596,-0.006638241541293777
2022-08-12,10.93,2.391511302188447,0.039184117299587484
2022-08-15,11.01,2.3988039507345884,0.0072926485461413115
2022-08-16,10.9,2.388762789235098,-0.010041161499490414
2022-08-17,10.42,2.343727036325221,-0.04503575290987705
2022-08-18,10.17,2.3194422100604686,-0.02428482626475237
2022-08-19,9.26,2.225704048658088,-0.09373816140238045
2022-08-22,9.04,2.201659174404085,-0.024044874254002924
2022-08-23,9.18,2.217027204632399,0.015368030228313678
2022-08-24,9.32,2.2321626286975,0.015135424065101155
2022-08-25,9.81,2.2834022735772717,0.05123964487977162
2022-08-26,9.38,2.238579763018133,-0.04482251055913844
