date,price,log_price,r
2024-02-01,17.24,2.847232265235547,0.12475332748121604
2024-02-02,17.08,2.837908188360424,-0.009324076875123044
2024-02-05,23.2,3.1441522786722644,0.30624409031184063
2024-02-06,21.6,3.0726933146901194,-0.07145896398214502
2024-02-07,19.2,2.954910279033736,-0.11778303565638337
2024-02-08,21.512,3.0686109189665634,0.11370063993282731
2024-02-09,20.88,3.038791763014438,-0.029819155952125254
2024-02-12,24.4832,3.1979871680553957,0.15919540504095764
2024-02-13,18.66,2.926382195419198,-0.27160497263619776
2024-02-14,18.0,2.8903717578961645,-0.036010437523033456
2024-02-15,16.716,2.816366344585669,-0.0740054133104957
2024-02-16,18.352,2.909738560387015,0.09337221580134614
2024-02-20,17.6,2.8678989020441064,-0.04183965834290859
2024-02-21,18.84,2.935982269148217,0.06808336710411078
2024-02-22,18.0,2.8903717578961645,-0.04561051125205262
2024-02-23,20.0,2.995732273553991,0.10536051565782634
2024-02-26,20.0,2.995732273553991,0.0
2024-02-27,19.84,2.987700101856727,-0.008032171697264001
2024-02-28,18.72,2.929592471049446,-0.05810763080728076
2024-02-29,18.96,2.942331496826876,0.012739025777429802
2024-03-01,19.336,2.961968643401182,0.01963714657430593
2024-03-04,18.72,2.929592471049446,-0.03237617235173573
2024-03-05,19.196,2.9547019239959993,0.0251094529465532
2024-03-06,18.4,2.91235066461494,-0.042351259381059325
2024-03-07,19.208,2.955326858918952,0.042976194304011894
2024-03-08,20.4,3.0155349008501706,0.06020804193121876
2024-03-11,21.268,3.057203595642092,0.04166869479192137
2024-03-12,20.56,3.0233474405869645,-0.03385615505512751
2024-03-13,21.088,3.048704158320097,0.025356717733132417
2024-03-14,20.8,3.0349529867072724,-0.013751171612824464
2024-03-15,19.6,2.975529566236472,-0.059423420470800625
2024-03-18,19.6,2.975529566236472,0.0
2024-03-19,19.44,2.967332799032293,-0.008196767204178723
2024-03-20,18.56,2.9210087273580543,-0.0463240716742388
2024-03-21,20.0,2.995732273553991,0.07472354619593657
2024-03-22,22.32,3.1054831375131102,0.10975086395911937
2024-03-25,23.28,3.147594622863237,0.04211148535012699
2024-03-26,26.976,3.294947581819445,0.14735295895620792
2024-03-27,28.0,3.332204510175204,0.03725692835575867
2024-03-28,31.192,3.440161651680296,0.10795714150509239
2024-04-01,28.8,3.3603753871419,-0.07978626453839599
2024-04-02,30.72,3.4249139082794713,0.06453852113757108
2024-04-03,30.54,3.4190372997904865,-0.005876608488984747
2024-04-04,30.2944,3.410962876952435,-0.008074422838051376
2024-04-05,29.6,3.3877743613300146,-0.023188515622420525
2024-04-08,29.6112,3.388152668141347,0.0003783068113323296
2024-04-09,28.712,3.357315153845306,-0.03083751429604087
2024-04-10,30.32,3.411807560774171,0.054492406928865034
2024-04-11,30.312,3.4115436737162996,-0.00026388705787150357
2024-04-12,29.2,3.374168709274236,-0.037374964442063785
2024-04-15,25.6,3.242592351485517,-0.131576357788719
2024-04-16,23.04,3.1372318358276905,-0.10536051565782634
2024-04-17,22.68,3.121483478859551,-0.015748356968139365
2024-04-18,27.92,3.329343277894172,0.2078597990346207
2024-04-19,24.4,3.1945831322991562,-0.1347601455950156
2024-04-22,27.92,3.329343277894172,0.1347601455950156
2024-04-23,27.168,3.302039810128937,-0.027303467765234846
2024-04-24,27.6,3.3178157727231046,0.01577596259416758
2024-04-25,27.8,3.3250360206965914,0.00722024797348686
2024-04-26,26.4,3.2733640101522705,-0.05167201054432091
2024-04-29,25.92,3.255014871484074,-0.018349138668196652
2024-04-30,25.2,3.2268439945173775,-0.0281708769666964
2024-05-01,24.8,3.2108436531709366,-0.016000341346440905
2024-05-02,27.324,3.307765436869603,0.09692178369866644
2024-05-03,26.64,3.2824138456721883,-0.025351591197414702
2024-05-06,27.2,3.3032169733019514,0.020803127629763107
2024-05-07,28.0,3.332204510175204,0.028987536873252395
2024-05-08,27.44,3.3120018028576843,-0.020202707317519497
2024-05-09,27.436,3.3118560196370748,-0.00014578322060954108
2024-05-10,28.72,3.3575937441800234,0.045737724542948666
2024-05-13,28.0,3.332204510175204,-0.025389234004819627
2024-05-14,27.2,3.3032169733019514,-0.028987536873252395
2024-05-15,25.92,3.255014871484074,-0.04820210181787754
2024-05-16,23.7,3.1654750481410856,-0.08953982334298827
2024-05-17,23.68,3.164630810015805,-0.0008442381252806719
2024-05-20,23.36,3.151025157960026,-0.013605652055778794
2024-05-21,24.0,3.1780538303479458,0.027028672387919617
2024-05-22,24.0,3.1780538303479458,0.0
2024-05-23,23.64,3.1629401925378975,-0.015113637810048264
2024-05-24,23.79,3.1692653243148663,0.0063251317769688065
2024-05-28,21.784,3.0811757553714583,-0.08808956894340803
2024-05-29,21.6,3.0726933146901194,-0.008482440681338854
2024-05-30,21.64,3.074543453978281,0.0018501392881615786
2024-05-31,21.2,3.054001181677967,-0.020542272300314135
2024-06-03,20.96,3.0426158594528414,-0.01138532222512545
2024-06-04,24.0,3.1780538303479458,0.13543797089510434
2024-06-05,23.28,3.147594622863237,-0.03045920748470854
2024-06-06,23.1504,3.14201205900068,-0.005582563862557066
2024-06-07,21.12,3.050220458838061,-0.09179160016261934
2024-06-10,21.408,3.063764683945818,0.013544225107757324
2024-06-11,20.8,3.0349529867072724,-0.028811697238545708
2024-06-12,22.068,3.0941285954101843,0.05917560870291183
2024-06-13,20.8,3.0349529867072724,-0.05917560870291183
2024-06-14,20.8,3.0349529867072724,0.0
2024-06-17,20.52,3.021400020302569,-0.013552966404703604
2024-06-18,20.0,2.995732273553991,-0.02566774674857797
2024-06-20,19.12,2.9507349076232554,-0.044997365930735445
2024-06-21,18.996,2.9442284306868753,-0.006506476936380068
2024-06-24,17.66,2.8713021951758138,-0.07292623551106159
2024-06-25,17.4,2.856470206220483,-0.014831988955330555
2024-06-26,18.112,2.8965747020207724,0.040104495800289186
2024-06-27,21.7444,3.0793562531189087,0.18278155109813632
