time,system_id,displacement,force
1420070400.0,duffing_osc,50.18283024785266,-0.8043311755395095
1420156800.0,duffing_osc,49.37849907231315,0.13650199704481736
1420243200.0,duffing_osc,50.45583424194229,0.5980191925113658
1420329600.0,duffing_osc,50.57453745733588,-0.8045006065363367
1420416000.0,duffing_osc,48.84683302886962,-0.6621996600801943
1420502400.0,duffing_osc,49.25013813717549,0.6396156087825133
1420588800.0,duffing_osc,50.126064246434645,0.3164980501694643
1420675200.0,duffing_osc,49.88313423751442,-0.017032856336125946
1420761600.0,duffing_osc,50.09199853376239,-0.13001774920838116
1420848000.0,duffing_osc,49.62309873909766,0.30390741222520035
1420934400.0,duffing_osc,50.69981335821279,0.5285753042185952
1421020800.0,duffing_osc,50.68024934753485,-0.2015675615398962
1421107200.0,duffing_osc,50.296678235133,0.14910019557150989
1421193600.0,duffing_osc,50.97844973867787,0.16554705075185794
1421280000.0,duffing_osc,50.62777233663672,-0.5518696637287022
1421366400.0,duffing_osc,49.87471041122046,0.012280365712605601
1421452800.0,duffing_osc,50.65233306806193,0.009538872534022858
1421539200.0,duffing_osc,49.89378815628851,0.1896006467564817
1421625600.0,duffing_osc,51.03153436157489,0.307185676488249
1421712000.0,duffing_osc,50.508159509265006,-0.28605006346420225
1421798400.0,duffing_osc,50.45943423464649,-0.15677870595809296
1421884800.0,duffing_osc,50.19460209734882,0.45567624123352246
1421971200.0,duffing_osc,51.37078671711353,0.1925094520357682
1422057600.0,duffing_osc,50.57962100142036,-0.4599901139756106
1422144000.0,duffing_osc,50.45080648916231,-0.02322199569094252
1422230400.0,duffing_osc,50.53317701003847,0.32472564674237603
1422316800.0,duffing_osc,51.10025778264706,0.25107559142152525
1422403200.0,duffing_osc,51.03532819288152,-0.0011701232084107005
1422489600.0,duffing_osc,51.09791753623024,0.05372407498246545
1422576000.0,duffing_osc,51.14277634284645,0.5526666185397389
1422662400.0,duffing_osc,52.20325077330972,-0.21759783246262643
1422748800.0,duffing_osc,50.7075806779212,-0.7619355704046313
1422835200.0,duffing_osc,50.679379632500456,-0.08608603120766745
1422921600.0,duffing_osc,50.535408615505865,0.37597209490158434
1423008000.0,duffing_osc,51.431323822303625,0.6219693135668258
1423094400.0,duffing_osc,51.77934724263952,-0.17801334500887833
1423180800.0,duffing_osc,51.07529713228587,-0.5491503148624375
1423267200.0,duffing_osc,50.68104661291464,-0.17279055003776023
1423353600.0,duffing_osc,50.72971603221035,0.4852392561740757
1423440000.0,duffing_osc,51.65152512526279,0.5055145783404171
1423526400.0,duffing_osc,51.74074518889118,0.0007949654104280057
1423612800.0,duffing_osc,51.65311505608365,-0.39082873142385566
1423699200.0,duffing_osc,50.95908772604347,-0.061846200910341764
1423785600.0,duffing_osc,51.529422654262966,0.26716761858873994
1423872000.0,duffing_osc,51.49342296322095,0.02916500190036686
1423958400.0,duffing_osc,51.5877526580637,0.258736999502883
1424044800.0,duffing_osc,52.01089696222672,0.031845756196670294
1424131200.0,duffing_osc,51.65144417045704,-0.029039455708407047
1424217600.0,duffing_osc,51.9528180508099,-0.01882661779388428
1424304000.0,duffing_osc,51.61379093486927,-0.08950656242696198
1424390400.0,duffing_osc,51.77380492595598,0.19639248562446454
1424476800.0,duffing_osc,52.0065759061182,-0.4961762235300107
1424563200.0,duffing_osc,50.78145247889596,-0.25796222382711065
1424649600.0,duffing_osc,51.49065145846398,0.3222843861990228
1424736000.0,duffing_osc,51.426021251294,-0.0690067742884537
1424822400.0,duffing_osc,51.35263790988707,0.0875747817489696
1424908800.0,duffing_osc,51.60117081479194,0.6715166235820824
1424995200.0,duffing_osc,52.69567115705124,-0.14346511620434654
1425081600.0,duffing_osc,51.31424058238325,-0.12178305063979877
1425168000.0,duffing_osc,52.45210505577164,-0.206519277868761
1425254400.0,duffing_osc,50.90120202664573,-0.35063159173185454
1425340800.0,duffing_osc,51.75084187230793,0.5954479926983716
1425427200.0,duffing_osc,52.09209801204247,0.3195732834897136
1425513600.0,duffing_osc,52.38998843928736,0.20821624508153036
1425600000.0,duffing_osc,52.50853050220553,0.10553163378877173
1425686400.0,duffing_osc,52.6010517068649,-0.27389118668990875
1425772800.0,duffing_osc,51.96074812882571,-0.33080133986747384
1425859200.0,duffing_osc,51.93944902712995,0.41097849445407775
1425945600.0,duffing_osc,52.78270511773387,0.1353039216178331
1426032000.0,duffing_osc,52.21005687036562,-0.5809221657770287
1426118400.0,duffing_osc,51.62086078617981,-0.21933830398133836
1426204800.0,duffing_osc,51.77138026240294,0.17464825917250693
1426291200.0,duffing_osc,51.970157304524825,0.5618502097178322
1426377600.0,duffing_osc,52.89508068183861,0.3964252867310485
1426464000.0,duffing_osc,52.76300787798692,0.14074100083282204
1426550400.0,duffing_osc,53.17656268350425,-0.08391614814967951
1426636800.0,duffing_osc,52.59517558168756,-0.06872982576719977
1426723200.0,duffing_osc,53.03910303196985,0.40982752716179505
1426809600.0,duffing_osc,53.41483063601115,-0.04403308141282025
1426896000.0,duffing_osc,52.95103686914421,0.04772317346793997
1426982400.0,duffing_osc,53.51027698294703,-0.005493284567133827
1427068800.0,duffing_osc,52.94005030000994,-0.14407653108125373
1427155200.0,duffing_osc,53.222123920784526,0.18858973895409292
1427241600.0,duffing_osc,53.31722977791813,-0.14204866011738204
1427328000.0,duffing_osc,52.93802660054976,0.3719115038675369
1427414400.0,duffing_osc,54.0610527856532,0.3331263438391474
1427500800.0,duffing_osc,53.60427928822806,-0.02321739475750917
1427587200.0,duffing_osc,54.014617996138185,0.4076604579913159
1427673600.0,duffing_osc,54.41960020421069,0.2555485204727397
1427760000.0,duffing_osc,54.525715037083664,0.18387655830144922
1427846400.0,duffing_osc,54.78735332081359,-0.031199847766327338
1427932800.0,duffing_osc,54.46331534155101,-0.19050920966634521
1428019200.0,duffing_osc,54.406334901480896,0.1446058434336308
1428105600.0,duffing_osc,54.75252702841827,-0.2382517937395896
1428192000.0,duffing_osc,53.92983131400172,-0.26817014998935207
1428278400.0,duffing_osc,54.21618672843957,0.2506922728746268
1428364800.0,duffing_osc,54.43121585975097,0.2737532647358414
1428451200.0,duffing_osc,54.76369325791125,0.6524923633012314
1428537600.0,duffing_osc,55.73620058635343,0.1601607047321032
1428624000.0,duffing_osc,55.084014667375456,-0.10439590661096787
1428710400.0,duffing_osc,55.5274087731315,0.786048958389916
1428796800.0,duffing_osc,56.65611258415529,0.125694113172802
1428883200.0,duffing_osc,55.7787969994771,-0.05639552104834422
1428969600.0,duffing_osc,56.5433215420586,-0.06961674498008819
1429056000.0,duffing_osc,55.639563509516925,-0.18897254332199864
1429142400.0,duffing_osc,56.1653764554146,0.07953442841290226
1429228800.0,duffing_osc,55.79863236634273,0.03629973088269978
1429315200.0,duffing_osc,56.23797591718,0.6061575589225114
1429401600.0,duffing_osc,57.01094748418775,-0.35458005026329786
1429488000.0,duffing_osc,55.528815816653406,-0.06701507895850867
1429574400.0,duffing_osc,56.876917326270735,0.6354681242748619
1429660800.0,duffing_osc,56.79975206520313,-0.2739715609019875
1429747200.0,duffing_osc,56.32897420446676,-0.48320398694445643
1429833600.0,duffing_osc,55.83334409131422,0.21003253501519836
1429920000.0,duffing_osc,56.74903927449716,0.274321400922922
1430006400.0,duffing_osc,56.38198689316006,0.03781413309719994
1430092800.0,duffing_osc,56.82466754069156,0.14658868064967123
1430179200.0,duffing_osc,56.6751642544594,0.38303452901834234
1430265600.0,duffing_osc,57.59073659872824,-0.11592274281157344
1430352000.0,duffing_osc,56.44331876883626,-0.8347999137071653
1430438400.0,duffing_osc,55.92113677131391,0.06991458271363271
1430524800.0,duffing_osc,56.58314793426352,0.3092647719306356
1430611200.0,duffing_osc,56.53966631517518,0.2835313074900405
1430697600.0,duffing_osc,57.1502105492436,0.10807738379208942
1430784000.0,duffing_osc,56.75582108275936,-0.38386518971063666
1430870400.0,duffing_osc,56.38248016982233,0.09988863614912802
1430956800.0,duffing_osc,56.95559835505762,-0.5562953939284299
1431043200.0,duffing_osc,55.26988938196547,-0.7278903779992874
1431129600.0,duffing_osc,55.49981759905904,-0.02222318936375345
1431216000.0,duffing_osc,55.22544300323796,-0.028909369401020513
1431302400.0,duffing_osc,55.441998860257,-0.2436913003807213
1431388800.0,duffing_osc,54.73806040247652,0.1933962499777877
1431475200.0,duffing_osc,55.82879136021258,0.22777090025336122
1431561600.0,duffing_osc,55.19360220298324,-0.7542412810734902
1431648000.0,duffing_osc,54.3203087980656,-0.36374436456348036
1431734400.0,duffing_osc,54.46611347385628,0.4082079011250279
1431820800.0,duffing_osc,55.13672460031565,0.4293294749787755
1431907200.0,duffing_osc,55.32477242381383,0.3789018538883333
1431993600.0,duffing_osc,55.89452830809232,0.4983339087014329
1432080000.0,duffing_osc,56.3214402412167,-0.597033668388395
1432166400.0,duffing_osc,54.70046097131553,-1.2918167229528272
1432252800.0,duffing_osc,53.737806795311045,-0.8825376255617243
1432339200.0,duffing_osc,52.93538572019208,0.26139677540771444
1432425600.0,duffing_osc,54.26060034612647,0.2819987229777752
1432512000.0,duffing_osc,53.49938316614763,-0.3160231672358158
1432598400.0,duffing_osc,53.62855401165484,-0.04707941757301981
1432684800.0,duffing_osc,53.40522433100159,-0.02211243004543917
1432771200.0,duffing_osc,53.58432915156396,0.4007225516171715
1432857600.0,duffing_osc,54.206669434235934,-0.011204573208420499
1432944000.0,duffing_osc,53.56192000514712,-0.46558201725642334
1433030400.0,duffing_osc,53.27550539972309,-0.4538873240761916
1433116800.0,duffing_osc,52.65414535699474,-0.5482459794782422
1433203200.0,duffing_osc,52.1790134407666,0.0751107967984943
1433289600.0,duffing_osc,52.80436695059173,0.40045135186536385
1433376000.0,duffing_osc,52.97991614449733,0.5941305207833345
1433462400.0,duffing_osc,53.9926279921584,-0.023783280718319588
1433548800.0,duffing_osc,52.93234958306069,-0.3111911641621177
1433635200.0,duffing_osc,53.37024566383416,-0.25985714772112445
1433721600.0,duffing_osc,52.41263528761844,-0.7168452252661481
1433808000.0,duffing_osc,51.936555213301865,-0.20243393721021974
1433894400.0,duffing_osc,52.007767413198,0.07907802948643194
1433980800.0,duffing_osc,52.09471127227473,0.8723700152384382
1434067200.0,duffing_osc,53.75250744367488,-0.08165679466423725
1434153600.0,duffing_osc,51.931397682946255,-0.4364061450865684
1434240000.0,duffing_osc,52.87969515350174,-0.0701649059797056
1434326400.0,duffing_osc,51.79106787098684,-0.0132424298394902
1434412800.0,duffing_osc,52.85321029382276,0.35042221794636674
1434499200.0,duffing_osc,52.49191230687958,-0.35680796408448145
1434585600.0,duffing_osc,52.1395943656538,-0.15181393249706332
1434672000.0,duffing_osc,52.18828444188545,-0.16787322177513175
1434758400.0,duffing_osc,51.803847922103536,0.13179970068445002
1434844800.0,duffing_osc,52.45188384325435,0.048439394801711444
1434931200.0,duffing_osc,51.90072671170696,-0.5119974918825143
1435017600.0,duffing_osc,51.42788885948932,-0.2569769432049185
1435104000.0,duffing_osc,51.38677282529712,0.41068074002626176
1435190400.0,duffing_osc,52.249250339541845,0.8511173406019701
1435276800.0,duffing_osc,53.08900750650106,-0.005618977205678277
1435363200.0,duffing_osc,52.23801238513049,-0.5057401655409492
1435449600.0,duffing_osc,52.07752717541916,0.047295459905583925
1435536000.0,duffing_osc,52.33260330494166,0.4439120969890311
1435622400.0,duffing_osc,52.965351369397226,0.0047729302813728225
1435708800.0,duffing_osc,52.3421491655044,-0.4826341362186284
1435795200.0,duffing_osc,52.00008309695997,0.3046594377195895
1435881600.0,duffing_osc,52.95146804094358,0.2958708306520954
1435968000.0,duffing_osc,52.59182475826416,0.1772212009135572
1436054400.0,duffing_osc,53.305910442770696,-0.022141378066567796
1436140800.0,duffing_osc,52.547542002131024,-0.7725506180114863
1436227200.0,duffing_osc,51.76080920674772,-0.40458811018098473
1436313600.0,duffing_osc,51.738365781769055,0.928727674266483
1436400000.0,duffing_osc,53.61826455528069,0.9977509722402864
1436486400.0,duffing_osc,53.73386772624963,-0.47593044413620333
1436572800.0,duffing_osc,52.66640366700828,-0.5561079460586633
1436659200.0,duffing_osc,52.6216518341323,0.5714398433574104
1436745600.0,duffing_osc,53.8092833537231,-0.134755085066125
1436832000.0,duffing_osc,52.35214166400005,-0.6204646201569162
1436918400.0,duffing_osc,52.56835411340927,0.6168052999894584
1437004800.0,duffing_osc,53.58575226397897,0.24661043565554408
1437091200.0,duffing_osc,53.06157498472036,-0.09397348988503751
1437177600.0,duffing_osc,53.39780528420889,0.17450702783584404
1437264000.0,duffing_osc,53.41058904039205,0.21250845217107184
1437350400.0,duffing_osc,53.82282218855104,0.5847613765812021
1437436800.0,duffing_osc,54.58011179355445,0.04376389827424987
1437523200.0,duffing_osc,53.910349985099536,-0.10580474057820055
1437609600.0,duffing_osc,54.36850231239805,-0.5128374185032598
1437696000.0,duffing_osc,52.88467514809302,-0.07219144607210026
1437782400.0,duffing_osc,54.22411942025385,0.5027757803344421
1437868800.0,duffing_osc,53.8902267087619,-0.20633936644387418
1437955200.0,duffing_osc,53.8114406873661,0.13741832084968308
1438041600.0,duffing_osc,54.16506335046127,0.4154026450837236
1438128000.0,duffing_osc,54.64224597753355,0.6920394767720879
1438214400.0,duffing_osc,55.54914230400544,-0.13739268950788386
1438300800.0,duffing_osc,54.36746059851778,-0.0986374115418478
1438387200.0,duffing_osc,55.35186748092175,0.42579450007051634
1438473600.0,duffing_osc,55.21904959865881,0.07097493240254593
1438560000.0,duffing_osc,55.49381734572684,0.626602661428528
1438646400.0,duffing_osc,56.47225492151587,0.4389705925307297
1438732800.0,duffing_osc,56.3717585307883,0.2760425232025341
1438819200.0,duffing_osc,57.02433996792094,-0.03876666770264947
1438905600.0,duffing_osc,56.294225195383,-0.4502991788021653
1438992000.0,duffing_osc,56.12374161031661,0.1276964061896706
1439078400.0,duffing_osc,56.54961800776234,0.41832926997415143
1439164800.0,duffing_osc,56.96040015026491,0.2440127458897443
1439251200.0,duffing_osc,57.03764349954183,-0.28854306986546163
1439337600.0,duffing_osc,56.38331401053399,0.06799272607195306
1439424000.0,duffing_osc,57.173628951685735,0.469969920308106
1439510400.0,duffing_osc,57.3232538511502,0.7848729931000555
1439596800.0,duffing_osc,58.74337493788585,0.5316626858852622
1439683200.0,duffing_osc,58.38657922292072,-0.9941579901881248
1439769600.0,duffing_osc,56.7550589575096,-0.6528134467229485
1439856000.0,duffing_osc,57.080952329474826,-0.20605978632766764
1439942400.0,duffing_osc,56.34293938485426,-0.13342529560290828
1440028800.0,duffing_osc,56.81410173826901,0.4716292981890362
1440115200.0,duffing_osc,57.286197981232334,0.45870970635969144
1440201600.0,duffing_osc,57.73152115098839,-0.41020929729632627
1440288000.0,duffing_osc,56.46577938663968,-0.6693946073185799
1440374400.0,duffing_osc,56.39273193635123,-0.5487362542358625
1440460800.0,duffing_osc,55.36830687816796,0.01320324997825395
1440547200.0,duffing_osc,56.41913843630774,0.18060288462764262
1440633600.0,duffing_osc,55.72951264742324,-0.2640156497973756
1440720000.0,duffing_osc,55.89110713671299,-0.10667401091819428
1440806400.0,duffing_osc,55.51616462558685,-0.04010634261390322
1440892800.0,duffing_osc,55.81089445148518,-0.4416252608424216
1440979200.0,duffing_osc,54.63291410390201,-0.5934835741105466
1441065600.0,duffing_osc,54.62392730326409,0.9822916490043774
1441152000.0,duffing_osc,56.597497401910765,-0.13123310660612475
1441238400.0,duffing_osc,54.36146109005184,-1.1540552824174242
1441324800.0,duffing_osc,54.28938683707592,0.7508706350795684
1441411200.0,duffing_osc,55.86320236021098,1.0139641896020173
1441497600.0,duffing_osc,56.31731521627995,-1.0887403936331168
1441584000.0,duffing_osc,53.68572157294474,-1.1659547189316406
1441670400.0,duffing_osc,53.98540577841667,0.27303168017195745
1441756800.0,duffing_osc,54.23178493328866,0.4518497311890499
1441843200.0,duffing_osc,54.88910524079477,-0.5697089617037854
1441929600.0,duffing_osc,53.09236700988109,-0.7561149135622358
1442016000.0,duffing_osc,53.3768754136703,0.3713820423797678
1442102400.0,duffing_osc,53.83513109464062,0.051675716649587145
1442188800.0,duffing_osc,53.48022684696947,-0.4922613955753903
1442275200.0,duffing_osc,52.85060830348984,-0.3119323100479825
1442361600.0,duffing_osc,52.85636222687351,-0.4378766525977653
1442448000.0,duffing_osc,51.97485499829431,-0.1656638282353704
1442534400.0,duffing_osc,52.52503457040277,0.20292753786302953
1442620800.0,duffing_osc,52.38071007402037,0.015211517635229654
1442707200.0,duffing_osc,52.555457605673226,-0.21089142044300146
1442793600.0,duffing_osc,51.95892723313437,-0.05283279358427606
1442880000.0,duffing_osc,52.449792018504674,0.34397944151725923
